"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Paradox-Free Analysis for Comparing the Performance of Optimization Algorithms","Y. Yan; Q. Liu; Y. Li","School of Computer Science and Technology, Dongguan University of Technology, Dongguan, China; School of Computer Science and Technology, Dongguan University of Technology, Dongguan, China; Shenzhen Institute for Advanced Study, University of Electronic Science and Technology of China, Shenzhen, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1275","1287","Numerical comparison serves as a major tool in evaluating the performance of optimization algorithms, especially nondeterministic algorithms, but existing methods may suffer from a “cycle ranking” paradox and/or a “survival of the nonfittest” paradox. This article searches for paradox-free data analysis methods for numerical comparison. It is discovered that a class of sufficient conditions exist for designing paradox-free analysis. Rigorous modeling and deduction are applied to a class of profile methods employing a filter. It is thus further discovered and proven that algorithm-independent filter conditions can prevent cycle ranking and survival of nonfittest paradoxes from occurring. By adopting an algorithm-independent filter, popular profile methods such as the “modified data profile method,” “the accuracy profile method,” and “the operational characteristics zones method” can be paradox free in comparing or benchmarking the performance of optimization algorithms.","1941-0026","","10.1109/TEVC.2022.3199647","National Natural Science Foundation of China(grant numbers:61773119); Guangdong Universities’ Special Projects in Key Fields of Natural Science(grant numbers:2019KZDZX1005); Natural Science Foundation of Guangdong Province(grant numbers:108176085138); “Key Project”(grant numbers:2021B1515120078); Ministry of Science and Technology of China(grant numbers:G2022032012L); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9858873","Evolutionary algorithms;numerical comparison;numerical optimization;performance benchmarking;profile method","Optimization;Data analysis;Benchmark testing;Data models;Numerical models;Analytical models;Matrix decomposition","data analysis;mathematics computing;numerical analysis;optimisation","accuracy profile method;algorithm-independent filter conditions;cycle ranking paradox;modified data profile method;nondeterministic algorithms;nonfittest paradox;nonfittest paradoxes;numerical comparison;operational characteristics zone method;optimization algorithms;paradox-free data analysis methods;performance evaluation;profile methods;sufficient conditions","","1","","51","CCBYNCND","17 Aug 2022","","","IEEE","IEEE Journals"
"A First Runtime Analysis of the NSGA-II on a Multimodal Problem","B. Doerr; Z. Qu","Laboratoire d’Informatique, CNRS, École Polytechnique, Institut Polytechnique de Paris, Palaiseau, France; Laboratoire d’Informatique, CNRS, École Polytechnique, Institut Polytechnique de Paris, Palaiseau, France","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1288","1297","Very recently, the first mathematical runtime analyses of the multiobjective evolutionary optimizer nondominated sorting genetic algorithm II (NSGA-II) have been conducted. We continue this line of research with a first runtime analysis of this algorithm on a benchmark problem consisting of multimodal objectives. We prove that if the population size  $N$  is at least four times the size of the Pareto front, then the NSGA-II with four standard ways to select parents, bitwise mutation, and crossover with rate less than one, optimizes the OneJumpZeroJump benchmark with jump size  $2 \le k \le n/4$  in time  $O(N n^{k})$ . When using fast mutation instead of bitwise mutation this guarantee improves by a factor of  $k^{\Omega (k)}$ . Overall, this work shows that the NSGA-II copes with the local optima of the OneJumpZeroJump problem at least as well as the global SEMO algorithm.","1941-0026","","10.1109/TEVC.2023.3250552","LabEx LMH through the Investissements d’avenir Project(grant numbers:ANR-11-LABX-0056-LMH); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10056396","Multimodal problem;nondominated sorting genetic algorithm II (NSGA-II);runtime analysis","Runtime;Statistics;Sociology;Benchmark testing;Sorting;Next generation networking;Linear programming","computational complexity;genetic algorithms;Pareto optimisation;sorting","bitwise mutation;crossover;global SEMO algorithm;jump size;local optima;mathematical runtime analyses;multimodal objectives;multimodal problem;multiobjective evolutionary optimizer;nondominated sorting genetic algorithm II;NSGA-II;OneJumpZeroJump benchmark;Pareto front;population size","","7","","49","IEEE","28 Feb 2023","","","IEEE","IEEE Journals"
"Particle Swarm Optimization for Compact Neural Architecture Search for Image Classification","J. Huang; B. Xue; Y. Sun; M. Zhang; G. G. Yen","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Computer Science, Sichuan University, Chengdu, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Electrical and Computer Engineering, Oklahoma State University, Stillwater, OK, USA","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1298","1312","Convolutional neural networks (CNNs) are a superb computing paradigm in deep learning, and their architectures are considered to be the key to performance breakthroughs in various tasks. Recently, neural architecture search (NAS) methods have been proposed to automate the process of network architecture design, many of which have discovered novel CNN architectures that are superior to human-designed ones. However, most of the current NAS methods suffer from either prohibitively high computational complexity of resulting architectures which have inadvertently affected the deep model deployment, or limitations which impede the flexibility of architecture design. To address these deficiencies, this work proposes an evolutionary computation (EC)-based method for compact and flexible NAS. A valuable search space with parameter-efficient mobile-inverted bottleneck convolution blocks as the primitive components is proposed to ensure the initial quality of the compact architectures. In addition, a two-level variable-length particle swarm optimization (PSO) approach is devised to evolve both the microarchitecture and macroarchitecture of CNNs. Furthermore, this study proposes an effective scheme by integrating multiple computationally reduced methods to greatly speed up the evaluation process. Experimental results on the CIFAR-10, CIFAR-100, and ImageNet datasets show the superiority of the proposed method against the state-of-the-art algorithms in terms of the classification performance, search cost, and resulting architecture complexity.","1941-0026","","10.1109/TEVC.2022.3217290","Marsden Fund of New Zealand Government(grant numbers:VUW1913,VUW1914,VUW2115); National Science Challenge—Science for Technological Innovation Challenge (SfTI)(grant numbers:2019-S7-CRS); New Zealand MBIE Data Science SSIF Fund(grant numbers:RTVU1914); New Zealand Ministry of Business, Innovation and Employment (Catalyst: Strategic Fund)(grant numbers:C09X1923); New Zealand MBIE Endeavour Research Programme(grant numbers:UoCX2104); National Natural Science Foundation of China (NSFC)(grant numbers:61876169); Zhejiang Lab(grant numbers:2022PG0AB02); Science and Technology Innovation Talent Project of Sichuan Province(grant numbers:2021JDRC0001); China Scholarship Council (CSC)/Victoria University Scholarship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9930866","Convolutional neural networks (CNNs);deep learning;neural architecture search (NAS);particle swarm optimization (PSO)","Computer architecture;Computational modeling;Optimization;Graphics processing units;Convolutional neural networks;Contracts;Search problems","computational complexity;convolutional neural nets;deep learning (artificial intelligence);evolutionary computation;feature extraction;image classification;neural net architecture;particle swarm optimisation;search problems","architecture complexity;bottleneck convolution blocks;classification performance;CNNs;compact architectures;compact NAS;compact neural architecture search;convolutional neural networks;current NAS methods;deep learning;deep model deployment;evolutionary computation;flexible NAS;image classification;multiple computationally reduced methods;network architecture design;neural architecture search methods;novel CNN architectures;performance breakthroughs;prohibitively high computational complexity;search cost;superb computing paradigm;valuable search space;variable-length particle swarm optimization approach","","4","","64","IEEE","26 Oct 2022","","","IEEE","IEEE Journals"
"A Competitive and Cooperative Swarm Optimizer for Constrained Multiobjective Optimization Problems","F. Ming; W. Gong; D. Li; L. Wang; L. Gao","School of Computer Science, China University of Geosciences, Wuhan, China; School of Computer Science, China University of Geosciences, Wuhan, China; Department of Computer Science, University of Texas at Dallas, Richardson, TX, USA; Department of Automation, Tsinghua University, Beijing, China; State Key Laboratory of Digital Manufacturing Equipment and Technology, Huazhong University of Science and Technology, Wuhan, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1313","1326","Solving multiobjective optimization problems (MOPs) through metaheuristic methods gets considerable attention. Based on the classical variation operators, several enhanced operators, as well as multiobjective optimization evolutionary algorithms, have been developed. Among these operators, the competitive swarm optimizer (CSO) exhibits promising performance. However, it encounters difficulties when tackling constrained MOPs (CMOPs) with large objective spaces or complex infeasible regions. In this article, a competitive and cooperative swarm optimizer is proposed, which contains two particle update strategies: 1) the CSO provides faster convergence speed to accelerate the approximation of the Pareto front and 2) the cooperative swarm optimizer suggests a mutual-learning strategy to enhance the ability to jump out of local feasible regions or local optima. We also present a new algorithm for CMOPs. The results on four benchmark suites with 47 instances demonstrate the superiority of our approach compared with other state-of-the-art methods. Additionally, its effectiveness on large-scale CMOPs has also been verified.","1941-0026","","10.1109/TEVC.2022.3199775","National Natural Science Foundation of China(grant numbers:62076225,62073300); Natural Science Foundation for Distinguished Young Scholars of Hubei(grant numbers:2019CFA081); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9861720","Competitive swarm optimizer (CSO);constrained multiobjective optimization;evolutionary algorithm (EA);large-scale optimization","Optimization;Convergence;Particle swarm optimization;Pareto optimization;Indexes;Computer science;Benchmark testing","competitive algorithms;convergence;evolutionary computation;learning (artificial intelligence);mathematical operators;metaheuristics;Pareto optimisation;particle swarm optimisation","competitive cooperative swarm optimizer;constrained MOP;constrained multiobjective optimization problems;convergence speed;metaheuristic method;multiobjective optimization evolutionary algorithm;mutual-learning strategy;Pareto front approximation;particle update strategy;variation operators","","4","","56","IEEE","18 Aug 2022","","","IEEE","IEEE Journals"
"Counterexample-Driven Genetic Programming for Symbolic Regression With Formal Constraints","I. Błądek; K. Krawiec","Institute of Computing Science, Poznan University of Technology, Poznań, Poland; Institute of Computing Science, Poznan University of Technology, Poznań, Poland","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1327","1339","In symbolic regression with formal constraints, the conventional formulation of regression problem is extended with desired properties of the target model, like symmetry, monotonicity, or convexity. We present a genetic programming algorithm that solves such problems using a satisfiability modulo theories solver to formally verify the candidate solutions. The essence of the method consists in collecting the counterexamples resulting from model verification and using them to improve search guidance. The method is exact upon successful termination, the produced model is guaranteed to meet the specified constraints. We compare the effectiveness of the proposed method with standard constraint-agnostic machine learning regression algorithms on a range of benchmarks and demonstrate that it outperforms them on several performance indicators.","1941-0026","","10.1109/TEVC.2022.3205286","Statutory Funds of Poznan University of Technology; National Science Centre, Poland(grant numbers:2018/29/N/ST6/01646); EU Horizon 2020 Research and Innovation Program through TAILOR Project(grant numbers:GA 952215); Polish Ministry of Education and Science(grant numbers:0311/SBAD/0709); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9881536","Constraints;genetic programming (GP);satisfiability modulo theories (SMTs);symbolic regression (SR)","Training;Task analysis;Genetic programming;Standards;Springs;Predictive models;Physics","computability;formal verification;genetic algorithms;learning (artificial intelligence);program verification;regression analysis","conventional formulation;counterexample-driven genetic programming;counterexamples;formal constraints;genetic programming algorithm;model verification;produced model;regression algorithms;regression problem;satisfiability modulo theories;specified constraints;standard constraint-agnostic machine;symbolic regression","","","","30","CCBY","8 Sep 2022","","","IEEE","IEEE Journals"
"Multiple Populations for Multiple Objectives Framework With Bias Sorting for Many-Objective Optimization","Q. -T. Yang; Z. -H. Zhan; S. Kwong; J. Zhang","School of Computer Science and Engineering and the Guangdong Provincial Key Laboratory of Computational Intelligence and Cyberspace Information, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering and the Guangdong Provincial Key Laboratory of Computational Intelligence and Cyberspace Information, South China University of Technology, Guangzhou, China; Department of Computer Science, City University of Hong Kong, Kowloon Tong, Hong Kong; Zhejiang Normal University, Jinhua, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1340","1354","The convergence and diversity enhancement of multiobjective evolutionary algorithms (MOEAs) to efficiently solve many-objective optimization problems (MaOPs) is an active topic in evolutionary computation. By considering the advantages of the multiple populations for multiple objectives (MPMO) framework in solving multiobjective optimization problems and even MaOPs, this article proposes an MPMO-based algorithm with a bias sorting (BS) method (termed MPMO-BS) for solving MaOPs to achieve both good convergence and diversity performance. For convergence, the BS method is applied to each population of the MPMO framework to enhance the role of nondominated sorting by biasedly paying more attention to the objective optimized by the corresponding population. This way, all the populations in the MPMO framework evolve together to promote the convergence performance on all objectives of the MaOP. For diversity, an elite learning strategy is adopted to generate locally mutated solutions, and a reference vector-based maintenance method is adopted to preserve diverse solutions. The performance of the proposed MPMO-BS algorithm is assessed on 29 widely used MaOP test problems and two real-world application problems. The experimental results show its high effectiveness and competitiveness when compared with seven state-of-the-art MOEAs for many-objective optimization.","1941-0026","","10.1109/TEVC.2022.3212058","National Key Research and Development Program of China(grant numbers:2019YFB2102102); National Natural Science Foundation of China(grant numbers:62176094,61873097); Key-Area Research and Development of Guangdong Province(grant numbers:2020B010166002); Guangdong Natural Science Foundation Research Team(grant numbers:2018B030312003); National Research Foundation of Korea(grant numbers:NRF-2021H1D3A2A01082705); Hong Kong GRF-RGC General Research Fund(grant numbers:11209819 (CityU 9042816),11203820 (CityU 9042598)); Hong Kong Innovation and Technology Commission (InnoHK Project CIMDA); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9911762","Bias sorting (BS);coevolution;evolutionary computation;many-objective optimization problems (MaOPs);multiobjective evolutionary algorithm (MOEA)","Statistics;Sociology;Convergence;Sorting;Optimization;Pareto optimization;Maintenance engineering","evolutionary computation;optimisation","bias sorting;BS;convergence performance;diversity enhancement;diversity performance;evolutionary computation;many-objective optimization problems;MaOP;MOEA;MPMO;multiobjective evolutionary algorithms;multiobjective optimization problems;nondominated sorting;reference vector-based maintenance","","9","","77","CCBY","5 Oct 2022","","","IEEE","IEEE Journals"
"Difficulty and Contribution-Based Cooperative Coevolution for Large-Scale Optimization","P. Xu; W. Luo; X. Lin; Y. Chang; K. Tang","Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies, School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies, School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies, School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies, School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, School of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1355","1369","Cooperative coevolution (CC) is a paradigm equipped with the divide-and-conquer strategy for solving large-scale optimization problems (LSOPs). Currently, the computational resource allocation schemes of most CC could be divided into two categories, namely, equal allocation to all subproblems and preference allocation to the subproblems with a large contribution. However, the difficult subproblems are not carefully considered by the existing computational resource allocation schemes. For these subproblems, the investment of computational resources cannot quickly improve the fitness value, which leads to their small early contribution and being neglected. In this article, we comprehensively analyze the imbalanced nature of the subproblems from their difficulty and contribution in LSOPs. First, we propose a method to quantify the optimization difficulty of the problems during the evolution process, which considers both the difficulty of the fitness landscape and the behaviors of the optimization algorithm. Then, we propose a novel both difficulty and contribution-based CC framework, called DCCC, which encourages the allocation of the computational resources to more contributing and more difficult subproblems. DCCC is tested on the CEC’2010 and CEC’2013 large-scale optimization benchmarks, and is compared with several typical CC frameworks and state-of-the-art large-scale optimization algorithms. The experimental results demonstrate that DCCC is very competitive.","1941-0026","","10.1109/TEVC.2022.3201691","National Natural Science Foundation of China(grant numbers:61573327); Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies(grant numbers:2022B1212010005); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9866826","Cooperative coevolution (CC);fitness-distance correlation (FDC);large-scale optimization","Resource management;Optimization;Correlation;Sociology;Program processors;Computer science;Security","divide and conquer methods;evolutionary computation;optimisation;resource allocation","computational resource allocation schemes;computational resources;contribution-based CC;contribution-based cooperative coevolution;difficulty-based CC;difficulty-based cooperative coevolution;divide-and-conquer strategy;equal allocation;fitness value;large-scale optimization algorithms;large-scale optimization problems;LSOPs;preference allocation","","3","","48","IEEE","25 Aug 2022","","","IEEE","IEEE Journals"
"Multiobjective-Based Constraint-Handling Technique for Evolutionary Constrained Multiobjective Optimization: A New Perspective","Z. -Z. Liu; Y. Qin; W. Song; J. Zhang; K. Li","College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China; College of Electronics and Information Engineering, Hainan Tropical Ocean University, Sanya, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China; College of Information Science and Electronic Engineering, Hunan University, Changsha, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1370","1384","Multiobjective-based constraint-handling techniques are popular in evolutionary constrained single-objective optimization. However, most of these techniques run into troubles when dealing with constrained multiobjective optimization problems (CMOPs). That is, they have difficulty optimizing too many objective functions, are ineffective in maintaining population diversity, or are challenged in establishing appropriate additional objective functions. As a remedy to these limitations, we propose a novel technique called NRC for handling CMOPs. The novelty of NRC lies in its three sorting procedures: 1) nondominated sorting; 2) reversed nondominated sorting; and 3) constrained crowding distance sorting, which are performed in sequence to provide driving forces toward the Pareto front (PF) of a transformed unconstrained multiobjective optimization problem (treating the overall constraint violation as an additional objective function), the boundary front, and the constrained PF, respectively. With the combination of these three different forces, NRC can conveniently approach the desired PF from diverse search directions. The effectiveness of NRC is experimentally verified. Also, we incorporate NRC into a two-archive mechanism and develop a novel constrained multiobjective evolutionary algorithm, called NRC2. Comprehensive experiments on 49 benchmark CMOPs and 21 real-world ones demonstrate that NRC2 is significantly superior or comparable to six state-of-the-art constrained evolutionary multiobjective optimizers on most test instances.","1941-0026","","10.1109/TEVC.2022.3194729","National Natural Science Foundation of China(grant numbers:61966012,62206090,61860206011,62106099); China Postdoctoral Science Foundation(grant numbers:2022M711112); National Key Research and Development Program of China(grant numbers:2020YFB2104000); Academician Innovation Program of Hainan Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9851574","Evolutionary constrained multiobjective optimization;multiobjective-based constraint-handling technique (CHT);reversed nondominated sorting;two-archive mechanism","Optimization;Linear programming;Sorting;Pareto optimization;Standards;Statistics;Sociology","constraint handling;evolutionary computation;Pareto optimisation;sorting","CMOPs;constrained crowding distance sorting;constrained multiobjective optimization problems;diverse search directions;evolutionary constrained multiobjective optimization;evolutionary constrained single-objective optimization;multiobjective evolutionary algorithm;multiobjective-based constraint-handling technique;nondominated sorting;NRC2;Pareto front;reversed nondominated sorting;transformed unconstrained multiobjective optimization problem","","1","","61","IEEE","5 Aug 2022","","","IEEE","IEEE Journals"
"Run Time Analysis for Random Local Search on Generalized Majority Functions","C. Doerr; M. S. Krejca","Sorbonne Université, LIP6, CNRS, Paris, France; LIX, CNRS, École Polytechnique, Institut Polytechnique de Paris, Palaiseau, France","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1385","1397","Run time analysis of evolutionary algorithms recently makes significant progress in linking algorithm performance to algorithm parameters. However, settings that study the impact of problem parameters are rare. The recently proposed W-model provides a good framework for such analyses, generating pseudo-Boolean optimization problems with tunable properties. We initiate theoretical research of the W-model by studying how one of its properties—neutrality—influences the run time of random local search (RLS). Neutrality creates plateaus in the search space by first performing a majority vote for subsets of the solution candidate and then evaluating the smaller dimensional string via a low-level fitness function. We prove upper bounds for the expected run time of RLS on this  $\mathrm{M{\scriptstyle AJORITY}}$  problem for its entire parameter spectrum. To this end, we provide a theorem, applicable to many optimization algorithms, that links the run time of  $\mathrm{M{\scriptstyle AJORITY}}$  with its symmetric version  $\mathrm{H{\scriptstyle AS}M{\scriptstyle AJORITY}}$ , where a sufficient majority is needed to optimize the subset. We also introduce a generalized version of classic drift theorems as well as a generalized version of Wald's equation, both of which we believe to be of independent interest.","1941-0026","","10.1109/TEVC.2022.3216349","Paris Îlede-France Region through the DIM RFSI AlgoSelect Project and through the European Union’s Horizon 2020 Research and Innovation Program; Marie Skłodowska-Curie(grant numbers:945298-ParisRegionFP); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926165","Evolutionary computation;majority;neutrality;plateau;run time analysis","Optimization;Behavioral sciences;Search problems;Needles;Benchmark testing;Upper bound;Trajectory","Boolean functions;computational complexity;evolutionary computation;optimisation;search problems;set theory","algorithm parameters;algorithm performance;dimensional string;evolutionary algorithms;generalized majority functions;HASMAJORITY function;low-level fitness function;majority vote;neutrality;parameter spectrum;problem parameters;pseudoBoolean optimization problems;random local search;RLS;runtime analysis;search space;subsets;upper bounds;W-model;Wald equation","","","","23","IEEE","21 Oct 2022","","","IEEE","IEEE Journals"
"A Correlation-Guided Layered Prediction Approach for Evolutionary Dynamic Multiobjective Optimization","K. Yu; D. Zhang; J. Liang; K. Chen; C. Yue; K. Qiao; L. Wang","School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1398","1412","When solving dynamic multiobjective optimization problems (DMOPs) by evolutionary algorithms, the historical moving directions of some special points along the Pareto front, such as the center and knee points, are widely employed to predict the Pareto-optimal solutions (POSs). However, special points may be impacted by certain individuals with a large direction deviation, and thus, mislead the tracking of dynamic POS. To solve this issue, a correlation-guided layered prediction approach for solving DMOPs is proposed in this article, where multiple prediction models are integrated by considering the correlation of individuals’ moving directions. To be specific, the population is clustered into three subpopulations (i.e., high, mid, and low correlation) by correlation analysis to perform different prediction behaviors. The high correlation subpopulation aims to predict the moving direction via a linear prediction model. The mid correlation subpopulation is devoted to predicting the manifold change of POS by self-adaptively using the direction and length correction models. The diversity preservation is considered by the low correlation subpopulation. While the three subpopulations focus on different optimization tasks, they also cooperate to track the dynamic POS. The comprehensive experimental results on a variety of benchmark test problems demonstrate the superiority of the proposed approach, as compared with some state-of-the-art prediction-based dynamic multiobjective algorithms.","1941-0026","","10.1109/TEVC.2022.3193287","National Natural Science Foundation of China(grant numbers:62176238,61806179,61876169,61976237); National Natural Science Fund for Outstanding Young Scholars of China(grant numbers:61922072); Natural Science Foundation of Henan Province(grant numbers:222300420088); China Postdoctoral Science Foundation(grant numbers:2020M682347,2022M712878); Training Program of Young Backbone Teachers in Colleges and Universities in Henan Province(grant numbers:2020GGJS006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9837296","Correction model;correlation;evolutionary dynamic multiobjective optimization;prediction;self-adaptively selection","Correlation;Sociology;Predictive models;Optimization;Manifolds;Task analysis;Prediction algorithms","correlation methods;evolutionary computation;Pareto optimisation","correlation analysis;correlation-guided layered prediction approach;direction correction model;dynamic Pareto-optimal solution tracking;dynamic POS tracking;evolutionary algorithms;evolutionary DMOPs;evolutionary dynamic multiobjective optimization problems;historical moving directions;length correction model;linear prediction model;Pareto front","","23","","53","IEEE","22 Jul 2022","","","IEEE","IEEE Journals"
"A Niching Regression Adaptive Memetic Algorithm for Multimodal Optimization of the Euclidean Traveling Salesman Problem","S. -J. Jian; S. -Y. Hsieh","Department of Computer Science and Information Engineering, National Cheng Kung University, Tainan City, Taiwan; Department of Computer Science and Information Engineering and Institute of Medical Informatics, Institute of Manufacturing Information and Systems, the Center for Innovative FinTech Business Models, and the International Center for the Scientific Development of Shrimp Aquaculture, National Cheng Kung University, Tainan City, Taiwan","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1413","1426","The traveling salesman problem (TSP) has been studied for many years. In particular, the multimodal optimization of the TSP is important for practical applications, because decision-makers can select the best candidate based on current conditions and requirements. In the Euclidean TSP, there are  $n$  points in  $\mathbb {R}^{d}$  space with Euclidean distance between any two points, that is,  $d(x, y) =||x-y||_{2}$ . The goal is to find a tour of minimum length visiting each point. In this article, we only focus on the case that  $d=2$ . Recently, in order to efficiently handle the multimodal optimization of the TSP, some methods have been developed to deal with it. Nevertheless, these methods usually perform poorly for large-scale cases. In this article, we propose a niching regression adaptive memetic algorithm (MA) to handle the multimodal optimization of the Euclidean TSP. We use the MA as the baseline algorithm and incorporate the neighborhood strategy to maintain the population diversity. In addition, we design a novel regression partition initialization and adaptive parameter control to enhance our algorithm, and propose the concept of the redundant individual to improve the search efficiency. To validate the performance of the proposed algorithm, we comprehensively conduct experiments on the multimodal optimization of TSP benchmark and the well-known TSPLIB library. The experimental results reveal that the proposed method outperforms other methods, especially for large-scale cases.","1941-0026","","10.1109/TEVC.2022.3211954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9913210","Euclidean traveling salesman problem (TSP);evolutionary computation;intelligent computing;memetic algorithms (MAs);multimodal optimization;neighborhood niching technique;parameter control","Optimization;Memetics;Heuristic algorithms;Urban areas;Approximation algorithms;Traveling salesman problems;Partitioning algorithms","genetic algorithms;optimisation;regression analysis;search problems;travelling salesman problems","Euclidean distance;Euclidean traveling salesman problem;Euclidean TSP;large-scale cases;multimodal optimization;niching regression adaptive memetic algorithm;TSP benchmark","","1","","64","IEEE","6 Oct 2022","","","IEEE","IEEE Journals"
"An Instance Space Analysis of Constrained Multiobjective Optimization Problems","H. Alsouly; M. Kirley; M. A. Muñoz","School of Computing and Information, The University of Melbourne, Melbourne, VIC, Australia; School of Computing and Information, The University of Melbourne, Melbourne, VIC, Australia; School of Computing and Information, The University of Melbourne, Melbourne, VIC, Australia","IEEE Transactions on Evolutionary Computation","2 Oct 2023","2023","27","5","1427","1439","Constrained multiobjective optimization problems (CMOPs) are generally more challenging than unconstrained problems. This in part can be attributed to the infeasible region generated by the constraint functions, the interaction between constraints and objectives, or both. In this article, we explore the relationship between the performance of constrained multiobjective evolutionary algorithms (CMOEAs) and the instance characteristics of CMOP using instance space analysis (ISA). To do this, we extend recent work on Landscape Analysis features for characterizing CMOPs. Specifically, we introduce new features to describe the multiobjective-violation landscape, formed by the interaction between constraint violation and multiobjective fitness. The detailed evaluation of the algorithm footprints, spanning eight CMOP benchmark suites and 15 CMOEAs, demonstrates that ISA effectively captures the strength and weakness of the CMOEAs. We conclude that two characteristics, the isolation of nondominate set and the correlation between constraints and objectives evolvability, have the greatest impact on algorithm performance. However, the current benchmarks problems lack of diversity to represent the real-world problems and to fully reveal the efficacy of CMOEAs evaluated.","1941-0026","","10.1109/TEVC.2022.3208595","Australian Research Council(grant numbers:FL140100012,IC200100009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9899751","Algorithm selection;constrained multiobjective optimization;evolutionary algorithm;landscape analysis;problem characterization","Optimization;Benchmark testing;Extraterrestrial measurements;Prediction algorithms;Evolutionary computation;Correlation;Visualization","evolutionary computation;optimisation","CMOEAs;CMOPs;constrained multiobjective evolutionary algorithms;constrained multiobjective optimization problems;constraint functions;constraint violation;instance space analysis;ISA;landscape analysis features;multiobjective fitness;multiobjective-violation landscape","","4","","54","IEEE","22 Sep 2022","","","IEEE","IEEE Journals"
