"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mitigating Unfairness via Evolutionary Multiobjective Ensemble Learning","Q. Zhang; J. Liu; Z. Zhang; J. Wen; B. Mao; X. Yao","Research Institute of Trustworthy Autonomous System, Southern University of Science and Technology, Shenzhen, China; Research Institute of Trustworthy Autonomous System, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China; Trustworthiness Theory Research Center, Huawei Technologies Company Ltd., Shenzhen, China; Trustworthiness Theory Research Center, Huawei Technologies Company Ltd., Shenzhen, China; Trustworthiness Theory Research Center, Huawei Technologies Company Ltd., Shenzhen, China; Research Institute of Trustworthy Autonomous System, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","848","862","In the literature of mitigating unfairness in machine learning (ML), many fairness measures are designed to evaluate predictions of learning models and also utilized to guide the training of fair models. It has been theoretically and empirically shown that there exist conflicts and inconsistencies among accuracy and multiple fairness measures. Optimizing one or several fairness measures may sacrifice or deteriorate other measures. Two key questions should be considered: 1) how to simultaneously optimize accuracy and multiple fairness measures and 2) how to optimize all the considered fairness measures more effectively. In this article, we view the mitigating unfairness problem as a multiobjective learning problem, considering the conflicts among fairness measures. A multiobjective evolutionary learning framework is used to simultaneously optimize several metrics (including accuracy and multiple fairness measures) of ML models. Then, ensembles are constructed based on the learning models in order to automatically balance different metrics. Empirical results on eight well-known datasets demonstrate that compared with the state-of-the-art approaches for mitigating unfairness, our proposed algorithm can provide decision makers with better tradeoffs among accuracy and multiple fairness metrics. Furthermore, the high-quality models generated by the framework can be used to construct an ensemble to automatically achieve a better tradeoff among all the considered fairness metrics than other ensemble methods.","1941-0026","","10.1109/TEVC.2022.3209544","Research Institute of Trustworthy Autonomous Systems (RITAS); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515011830); National Natural Science Foundation of China(grant numbers:61906083); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9902997","AI ethics;ensembles of learning machines;fairness in machine learning (ML);fairness measures;multiobjective learning","Measurement;Biological system modeling;Predictive models;Data models;Weight measurement;Training;Prediction algorithms","evolutionary computation;learning (artificial intelligence)","evolutionary multiobjective ensemble learning;fair models;fairness measures;fairness metrics;machine learning;ML models","","4","","72","CCBY","26 Sep 2022","","","IEEE","IEEE Journals"
"Evolutionary Multitasking for Large-Scale Multiobjective Optimization","S. Liu; Q. Lin; L. Feng; K. -C. Wong; K. C. Tan","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science, Chongqing University, Chongqing, China; Department of Computer Science, City University of Hong Kong, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","863","877","Evolutionary transfer optimization (ETO) has been becoming a hot research topic in the field of evolutionary computation, which is based on the fact that knowledge learning and transfer across the related optimization exercises can improve the efficiency of others. However, rare studies employ ETO to solve large-scale multiobjective optimization problems (LMOPs). To fill this research gap, this article proposes a new multitasking ETO algorithm via a powerful transfer learning model to simultaneously solve multiple LMOPs. In particular, inspired by adversarial domain adaptation in transfer learning, a discriminative reconstruction network (DRN) model (containing an encoder, a decoder, and a classifier) is created for each LMOP. At each generation, the DRN is trained by the currently obtained nondominated solutions for all LMOPs via backpropagation with gradient descent. With this well-trained DRN model, the proposed algorithm can transfer the solutions of source LMOPs directly to the target LMOP for assisting its optimization, can evaluate the correlation between the source and target LMOPs to control the transfer of solutions, and can learn a dimensional-reduced Pareto-optimal subspace of the target LMOP to improve the efficiency of transfer optimization in the large-scale search space. Moreover, we propose a real-world multitasking LMOP suite to simulate the training of deep neural networks (DNNs) on multiple different classification tasks. Finally, the effectiveness of the proposed algorithm has been validated in this real-world problem suite and the other two synthetic problem suites.","1941-0026","","10.1109/TEVC.2022.3166482","National Natural Science Foundation of China (NSFC)(grant numbers:U21A20512,61876162,61876025,61876110); Research Grants Council of the Hong Kong(grant numbers:PolyU11202418,PolyU11211521,PolyU11209219); Shenzhen Scientific Research and Development Funding Program(grant numbers:JCYJ20190808164211203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9755945","Evolutionary algorithm (EA);large-scale multiobjective optimization;multitasking;transfer learning","Optimization;Multitasking;Training;Transfer learning;Task analysis;Computer science;Sociology","backpropagation;deep learning (artificial intelligence);evolutionary computation;gradient methods;learning (artificial intelligence);optimisation;Pareto optimisation;pattern classification","adversarial domain adaptation;currently obtained nondominated solutions;dimensional-reduced Pareto-optimal subspace;discriminative reconstruction network model;DRN model;evolutionary computation;evolutionary multitasking;evolutionary transfer optimization;knowledge learning;large-scale multiobjective optimization problems;large-scale search space;multiple LMOPs;multitasking ETO algorithm;powerful transfer learning model;rare studies;real-world multitasking LMOP suite;real-world problem suite;related optimization exercises;source LMOPs;target LMOP","","8","","81","IEEE","12 Apr 2022","","","IEEE","IEEE Journals"
"Island Transpeciation: A Co-Evolutionary Neural Architecture Search, Applied to Country-Scale Air-Quality Forecasting","K. Theodorakos; O. Mauricio Agudelo; J. Schreurs; J. A. K. Suykens; B. De Moor","Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), STADIUS Center for Dynamical Systems, Signal Processing and Data Analytics, KU Leuven, Leuven, Belgium","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","878","892","Air pollution causes around 400 000 premature deaths per year in Europe due to Particulate Matter, nitrogen oxides, and ground-level ozone pollutants. Multiple-input multiple-output nonlinear auto-regressive exogenous deep neural networks are frequently used to predict a day before, air-quality pollution incidents, at a country scale. With complexity and data sizes increasing, finding performant models becomes harder. We propose island transpeciation to optimize hyperparameters and architectures. Unlike using a single optimizer, island transpeciation combines results from multiple optimizers, to consistently provide excellent performance. Moreover, we show that island transpeciation outperforms random model search and other previous modeling efforts. Island transpeciation is a neural architecture search that uses co-evolution (genes), to combine (transpeciation) populations of incompatible optimizers (species) organized in island formations. In island transpeciation, architecture search is parallelized and utilizes a distributed pool of hardware resources. We have successfully used these techniques to predict next-day ozone concentrations across the Belgian territory.","1941-0026","","10.1109/TEVC.2022.3189500","KU Leuven through the Research Fund(grant numbers:C16/15/059,C3/19/053,C24/18/022,C3/20/117,C3I-21-00316); Optimization Frameworks for Deep Kernel Machines(grant numbers:C14/18/068); Industrial Research Fund (Fellowships 13-0260, IOFm/16/004) and several Leuven Research and Development Bilateral Industrial Projects; Flemish Government Agencies through the FWO: EOS Project(grant numbers:G0F6718N (SeLMA)); SBO Project(grant numbers:S005319N); Infrastructure Project(grant numbers:I013218N); TBM Project(grant numbers:T001919N); Ph.D. Grants(grant numbers:SB/1SA1319N); Deep Restricted Kernel Machines: Methods and Foundations Project(grant numbers:GOA4917N); Ph.D./Postdoc Grant; Flemish Government (AI Research Program); EWI through the Flanders AI Research Program; VLAIO through CSBO(grant numbers:HBC.2021.0076); Baekeland Ph.D.; HBC.20192204; European Commission through the European Research Council under the European Union’s Horizon 2020 Research and Innovation Programme (ERC Adv. Grant); 885682; ERC Advanced Grant E-DUALITY; 787960; Foundation “Kom op tegen Kanker”; Christelijke Mutualiteit (CM); Ford KU Leuven Research Alliance Project (Stability Analysis and Performance Improvement of Deep Reinforcement Learning Algorithms)(grant numbers:KUL0076); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9820773","Air quality forecasting;co-evolution;deep neural networks (DNNs);neural architecture search (NAS)","Atmospheric modeling;Computer architecture;Biological system modeling;Forecasting;Europe;Gases;Predictive models","air pollution measurement;air quality;atmospheric composition;ozone","air pollution;air-quality pollution incidents;Belgian territory;Co-Evolutionary Neural Architecture Search;country-scale air-quality forecasting;Europe;exogenous deep neural networks;ground-level ozone pollutants;island transpeciation;ozone concentrations","","","","66","IEEE","8 Jul 2022","","","IEEE","IEEE Journals"
"Discretization-Based Feature Selection as a Bilevel Optimization Problem","R. Said; M. Elarbi; S. Bechikh; C. A. Coello Coello; L. B. Said","Strategies for Modeling and Artificial Intelligence Laboratory, ISG, University of Tunis, Tunis, Tunisia; Strategies for Modeling and Artificial Intelligence Laboratory, ISG, University of Tunis, Tunis, Tunisia; Strategies for Modeling and Artificial Intelligence Laboratory, ISG, University of Tunis, Tunis, Tunisia; Department of Computer Science, CINVESTAV-IPN (Evolutionary Computation Group), Mexico City, Mexico; Strategies for Modeling and Artificial Intelligence Laboratory, ISG, University of Tunis, Tunis, Tunisia","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","893","907","Discretization-based feature selection (DBFS) approaches have shown interesting results when using several metaheuristic algorithms, such as particle swarm optimization (PSO), genetic algorithm (GA), ant colony optimization (ACO), etc. However, these methods share the same shortcoming which consists in encoding the problem solution as a sequence of cut-points. From this cut-points vector, the decision of deleting or selecting any feature is induced. Indeed, the number of generated cut-points varies from one feature to another. Thus, the higher the number of cut-points, the higher the probability of selecting the considered feature; and vice versa. This fact leads to the deletion of possibly important features having a single or a low number of cut-points, such as the infection rate, the glycemia level, and the blood pressure. In order to solve the issue of the dependency relation between the feature selection (or removal) event and the number of its generated potential cut-points, we propose to model the DBFS task as a bilevel optimization problem and then solve it using an improved version of an existing co-evolutionary algorithm, named I-CEMBA. The latter ensures the variation of the number of features during the migration process in order to deal with the multimodality aspect. The resulting algorithm, termed bilevel discretization-based feature selection (Bi-DFS), performs selection at the upper level while discretization is done at the lower level. The experimental results on several high-dimensional datasets show that Bi-DFS outperforms relevant state-of-the-art methods in terms of classification accuracy, generalization ability, and feature selection bias.","1941-0026","","10.1109/TEVC.2022.3192113","CONACyT (Investigación en Fronteras de la Ciencia 2016)(grant numbers:2016-01-1920); Basque Government through the BERC 2022-2025 Program; Spanish Ministry of Economy and Competitiveness MINECO: BCAM Severo Ochoa Excellence Accreditation(grant numbers:SEV-2017-0718); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9832651","Bilevel optimization;co-evolutionary algorithm;cut-points search;discretization-based feature selection (DBFS);features interactions","Feature extraction;Task analysis;Machine learning algorithms;Machine learning;Data mining;Metaheuristics;Genetic algorithms","evolutionary computation;feature selection;metaheuristics;vectors","Bi-DFS;bilevel discretization-based feature selection;bilevel optimization;co-evolutionary algorithm;cut-points vector;DBFS;dependency relation;discretization-based feature selection;I-CEMBA;metaheuristic algorithms","","","","46","IEEE","18 Jul 2022","","","IEEE","IEEE Journals"
"Objective-Constraint Mutual-Guided Surrogate-Based Particle Swarm Optimization for Expensive Constrained Multimodal Problems","Y. Zhang; X. -F. Ji; X. -Z. Gao; D. -W. Gong; X. -Y. Sun","School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Computing, University of Eastern Finland, Kuopio, Finland; School of Computing, University of Eastern Finland, Kuopio, Finland; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","908","922","Expensive constraint multimodal optimization problems (ECMMOPs) have such characteristics as expensive objectives and constraints, and multiple optimal modalities simultaneously, which pose severe challenges to evolutionary optimization methods. This article studies an objective-constraint mutual-guided surrogate-assisted particle swarm optimization algorithm for the kind of problem, aiming to discover multiple competing feasible optimal solutions at a lower calculation cost. The algorithm designs first a new two-layer cooperative surrogate model framework based on heterogeneous database to effectively adjust the prediction accuracies of objective surrogates and constraint surrogates on different search regions. An objective-constraint mutual-guided partial evaluation strategy (O-C-PES) is developed to generate high-quality infilling samples for objective and constraint surrogates, respectively, based on which the number of unnecessary real evaluations can be significantly reduced. Moreover, a position feature-guided hybrid update mechanism (PF-HUM) is proposed to find more optimal solutions by searching excellent infeasible and feasible areas at the same time, and a feasible ratio-driven local search (FR-LS) strategy is proposed to improve the algorithm’s exploitation. Compared with four existing surrogate-assisted evolutionary algorithms (EAs) and one constraint multimodal EAs on 21 benchmark problems and three engineering instances, experiment results show that the proposed algorithm can simultaneously obtain multiple highly-competitive feasible optimal solutions with less computational cost.","1941-0026","","10.1109/TEVC.2022.3182810","National Natural Science Foundation of China(grant numbers:62133015,61876185,51875113); Key research and Development Program in Xuzhou(grant numbers:KC20184); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9795890","Constraints;multimodal optimization;particle swarm optimization (PSO);surrogate model","Optimization;Costs;Search problems;Computational modeling;Particle swarm optimization;Predictive models;Mathematical models","evolutionary computation;particle swarm optimisation;search problems","constraint multimodal EA;constraint multimodal optimization problems;constraint surrogates;evolutionary optimization methods;expensive constrained multimodal problems;feasible area searching;heterogeneous database;highly-competitive feasible optimal solutions;infeasible area searching;objective surrogates;objective-constraint mutual-guided surrogate-based particle swarm optimization;partial evaluation strategy;particle swarm optimization algorithm;position feature-guided hybrid update mechanism;surrogate-assisted evolutionary algorithms;two-layer cooperative surrogate model framework","","2","","52","IEEE","14 Jun 2022","","","IEEE","IEEE Journals"
"A Localized High-Fidelity-Dominance-Based Many-Objective Evolutionary Algorithm","D. K. Saxena; S. Mittal; S. Kapoor; K. Deb","Department of Mechanical and Industrial Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Department of Mechanical and Industrial Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Department of Computer Science and Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Beacon Center for the Study of Evolution in Action and the Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","923","937","The practicality of Pareto-dominance in solving many-objective optimization problems becomes questionable due to its inability to factor the critical human decision-making (HDM) elements, including the number of better objectives, the degree of betterment in objectives, and objectives’ relative preference. Relevant dominance principles are recently proposed to incorporate the first two HDM elements, often with the need for new tunable parameters. This article proposes a high-fidelity-dominance principle that factors all the three HDM elements, explicitly and simultaneously, and without requiring tuning of any parameter. This principle has been implemented in a reference-vector-based framework, leading to a computationally efficient many-objective evolutionary algorithm (MaOEA), namely, localized high-fidelity-dominance-based EA (LHFiD). Critically, LHFiD also has an inbuilt mechanism for on-the-fly determination of the timing for: 1) intermittent Nadir point estimation that enables faster convergence and 2) its self-termination that bears practically utility. This article is based on an extensive study involving 41 912 experiments, in which the proposed LHFiD approach is compared with the existing competitive MaOEAs. This article reports statistically better performance in about 60% instances, making it practical and worthy of further investigation and application.","1941-0026","","10.1109/TEVC.2022.3188064","Ministry of Human Resource Development, Government of India through the SPARC Scheme(grant numbers:P66); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9814856","Localized high-fidelity dominance;manyobjective;Nadir point update;self termination","Convergence;Statistics;Sociology;Evolutionary computation;Tuning;Timing;Resistance","convergence;decision making;evolutionary computation;operations research;Pareto optimisation","critical human decision-making elements;HDM elements;high-fidelity-dominance principle;intermittent Nadir point estimation;LHFiD;localized high-fidelity-dominance-based EA;localized high-fidelity-dominance-based many-objective evolutionary algorithm;MaOEA;Pareto-dominance;reference-vector-based framework;self-termination","","4","","61","IEEE","4 Jul 2022","","","IEEE","IEEE Journals"
"Theory of (1+1) ES on SPHERE Revisited","A. Agapie; O. Solomon; L. Bădin","Department of Applied Mathematics, Bucharest University of Economic Studies, Bucharest, Romania; Department of Applied Mathematics, Bucharest University of Economic Studies, Bucharest, Romania; Department of Applied Mathematics, Bucharest University of Economic Studies, Bucharest, Romania","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","938","948","The theory of evolutionary algorithms on continuous space gravitates around the evolution strategy with one individual, adaptive mutation, and elitist selection, optimizing the symmetric, quadratic SPHERE function. The classic, normal mutation theory consists of three main building-blocks: 1) a two-term formula for the local (constant mutation) expected progress; 2) an exponential formula for the global behavior of the (adaptive mutation) algorithm; and 3) linear convergence time with respect to both space dimension  $n$  and (logarithm of) initial distance to optimum. We show that the three main results still hold if we replace the normal mutation with uniform inside the sphere and also with the sum of two uniforms. That makes the case for an important conclusion: the linear convergence time of the algorithm is not a consequence of the normal mutation, but of the elitist selection and 1/5 success rule. A simplified version of the 1/5-rule allows also for an intuitive representation of the algorithm, as a sequence of constant-mutation, independent, and identical (expected) length cycles.","1941-0026","","10.1109/TEVC.2022.3217524","Romanian Ministry of Education and Research, CNCS—UEFISCDI(grant numbers:PN-III-P4-ID-PCE-2020-1112); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9931324","Continuous space optimization;drift analysis;spherical distribution;Wald equation","Convergence;Kernel;Gaussian distribution;Markov processes;Behavioral sciences;Standards;Prediction algorithms","convergence;evolutionary computation","adaptive mutation;classic mutation theory;constant mutation;constant-mutation;continuous space;elitist selection;evolution strategy;evolutionary algorithms;exponential formula;global behavior;individual mutation;linear convergence time;local expected progress;main building-blocks;normal mutation theory;quadratic SPHERE function;space dimension;symmetric SPHERE function;two-term formula","","1","","42","CCBY","27 Oct 2022","","","IEEE","IEEE Journals"
"Feature Extraction for Recommendation of Constrained Multiobjective Evolutionary Algorithms","K. Qiao; K. Yu; B. Qu; J. Liang; C. Yue; X. Ban","School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhongyuan University of Technology, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical Engineering, Zhengzhou University, Zhengzhou, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","949","963","The evolutionary algorithm recommendation is catching increasing attention when solving practical application problems since different algorithms often perform differently on different problems. To achieve the algorithm recommendation, extracting effective features to accurately characterize the problems is necessary, which is related to the feature extraction problem. So far, most feature extraction methods focus on single-objective optimization problems, and only a few studies are conducted on multiobjective optimization problems and constrained optimization problems, let alone constrained multiobjective optimization problems (CMOPs) that are widely encountered in the real world. To fill the gap, this article proposes an evolution-based constrained multiobjective feature extraction method (ECMOFE), in which the information generated in the evolutionary process is leveraged to form the feature matrix. To be specific, we create two populations to, respectively, optimize constraints and objectives for some generations. Furthermore, two complementary evolutionary operators are used to generate offspring for each population. In the environmental selection, the successful rate of offspring individuals generated by each operator of each population is recorded to form the feature matrix. Then, a dimension reduction method is designed to compress the size of the feature matrix. By the above process, the feature vector that can reflect the global relationship between constraints and objectives and the difficulty of the CMOP is formed. Based on the formed features, several algorithm recommendation methods are built on the basis of classifiers. The results based on multiple metrics show the effectiveness of the proposed ECMOFE.","1941-0026","","10.1109/TEVC.2022.3186667","National Natural Science Fund for Outstanding Young Scholars of China(grant numbers:61922072); National Natural Science Foundation of China(grant numbers:62176238,61806179,61876169,62106230,61976237); China Postdoctoral Science Foundation(grant numbers:2020M682347,2021T140616,2021M692920); Natural Science Foundation of Henan Province(grant numbers:222300420088); Key Research and Development and Promotion Projects in Henan Province(grant numbers:192102210098); Training Program of Young Backbone Teachers in Colleges and Universities in Henan Province(grant numbers:2020GGJS006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9809966","Algorithm recommendation;constrained multiobjective optimization;feature extraction","Feature extraction;Optimization;Machine learning algorithms;Sociology;Prediction algorithms;Task analysis;Evolutionary computation","data preparation;evolutionary computation;feature extraction;matrix algebra;optimisation;recommender systems","algorithm recommendation methods;CMOP;complementary evolutionary operators;constrained multiobjective evolutionary algorithms;constrained multiobjective optimization problems;dimension reduction method;ECMOFE;evolution-based constrained multiobjective feature extraction method;evolutionary algorithm recommendation;evolutionary process;extraction methods;feature extraction problem;feature matrix;feature vector;formed features;multiobjective feature extraction method;multiobjective optimization problems;practical application problems;single-objective optimization problems","","10","","69","IEEE","28 Jun 2022","","","IEEE","IEEE Journals"
"Gene Targeting Differential Evolution: A Simple and Efficient Method for Large-Scale Optimization","Z. -J. Wang; J. -R. Jian; Z. -H. Zhan; Y. Li; S. Kwong; J. Zhang","School of Computer Science and Cyber Engineering, Guangzhou University, Guangzhou, China; School of Computer Science and Engineering and the Guangdong Provincial Key Laboratory of Computational Intelligence and Cyberspace Information, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering and the Guangdong Provincial Key Laboratory of Computational Intelligence and Cyberspace Information, South China University of Technology, Guangzhou, China; Shenzhen Institute for Advanced Study, University of Electronic Science and Technology of China, Shenzhen, China; Department of Computer Science, City University of Hong Kong, Hong Kong; Zhejiang Normal University, Jinhua, China","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","964","979","Large-scale optimization problems (LSOPs) are challenging because the algorithm is difficult in balancing too many dimensions and in escaping from trapped bottleneck dimensions. To improve solutions, this article introduces targeted modification to the certain values in the bottleneck dimensions. Analogous to gene targeting (GT) in biotechnology, we experiment on targeting the specific genes in the candidate solution to improve its trait in differential evolution (DE). We propose a simple and efficient method, called GT-based DE (GTDE), to solve LSOPs. In the algorithm design, a simple GT-based modification is developed to perform on the best individual, comprising probabilistically targeting the location of bottleneck dimensions, constructing a homologous targeting vector, and inserting the targeting vector into the best individual. In this way, all the bottleneck dimensions of the best individual can be probabilistically targeted and modified to break the bottleneck and to provide global guidance for more optimal evolution. Note that the GT is only performed on the globally best individual and is just carried out as a simple operator that is added to the standard DE. Experimental studies compare the GTDE with some other state-of-the-art large-scale optimization algorithms, including the winners of CEC2010, CEC2012, CEC2013, and CEC2018 competitions on large-scale optimization. The results show that the GTDE is efficient and performs better than or at least comparable to the others in solving LSOPs.","1941-0026","","10.1109/TEVC.2022.3185665","National Key Research and Development Program of China(grant numbers:2019YFB2102102); National Natural Science Foundations of China (NSFC)(grant numbers:62106055,62176094,61873097); Guangdong Natural Science Foundation(grant numbers:2022A1515011825,2020B010166002,2018B030312003,2021B1515120078); National Research Foundation of Korea(grant numbers:NRF-2021H1D3A2A01082705); Hong Kong GRF-RGC General Research Fund(grant numbers:11209819 (CityU 9042816),11203820 (CityU 9042598)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9804806","Differential evolution (DE);evolutionary computation;gene targeting (GT);large-scale optimization;simple and efficient","Optimization;Stem cells;Probabilistic logic;Standards;Sociology;Nobel Prize;Computer science","biotechnology;evolutionary computation;optimisation","biotechnology;bottleneck dimensions;gene targeting differential evolution;GTDE;large-scale optimization problems;LSOP","","11","","90","CCBY","23 Jun 2022","","","IEEE","IEEE Journals"
"Frequency Fitness Assignment: Optimization Without Bias for Good Solutions Can Be Efficient","T. Weise; Z. Wu; X. Li; Y. Chen; J. Lässig","Institute of Applied Optimization, School of Artificial Intelligence and Big Data, Hefei University, Hefei, China; Institute of Applied Optimization, School of Artificial Intelligence and Big Data, Hefei University, Hefei, China; Institute of Applied Optimization, School of Artificial Intelligence and Big Data, Hefei University, Hefei, China; Institute of Applied Optimization, School of Artificial Intelligence and Big Data, Hefei University, Hefei, China; Enterprise Application Development Group, the Faculty of Electrical Engineering and Computer Science, Hochschule Zittau/Görlitz, Görlitz, Germany","IEEE Transactions on Evolutionary Computation","1 Aug 2023","2023","27","4","980","992","A fitness assignment process transforms the features (such as the objective value) of a candidate solution to a scalar fitness, which then is the basis for selection. Under frequency fitness assignment (FFA), the fitness corresponding to an objective value is its encounter frequency in selection steps and is subject to minimization. FFA creates algorithms that are not biased toward better solutions and are invariant under all injective transformations of the objective function value. We investigate the impact of FFA on the performance of two theory inspired, state-of-the-art evolutionary algorithms, the Greedy (2+1) GA and the self-adjusting  $(1+(\lambda,\lambda))$  GA. FFA improves their performance significantly on some problems that are hard for them. In our experiments, one FFA-based algorithm exhibited mean runtimes that appear to be polynomial on the theory-based benchmark problems in our study, including traps, jumps, and plateaus. We propose two hybrid approaches that use both direct and FFA-based optimization and find that they perform well. All FFA-based algorithms also perform better on satisfiability problems than any of the pure algorithm variants.","1941-0026","","10.1109/TEVC.2022.3191698","National Natural Science Foundation of China(grant numbers:61673359); Hefei Specially Recruited Foreign Expert Support; Key Research Plan of Anhui(grant numbers:202104d07020006,2022k07020011); Key Common Technology and Major Scientific Achievement Engineering Project of Hefei(grant numbers:2021GJ030); Youth Project of the Provincial Natural Science Foundation of Anhui(grant numbers:1908085QF285); University Natural Sciences Research Projects of Anhui Province(grant numbers:KJ2019A0835,KJ2020A0661); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9831430","Evolutionary algorithm (EA);FEA;frequency fitness assignment (FFA);Ising problems;jump problems;linear harmonic functions;MaxSat problem;N-queens problem;OneMax;Plateau problems;satisfiability;Trap function;TwoMax;W-model benchmark","Optimization;Runtime;Search problems;Linear programming;Benchmark testing;Statistics;Sociology","genetic algorithms;greedy algorithms","evolutionary algorithms;FFA-based algorithms;frequency fitness assignment;Greedy GA;injective transformations;mean runtimes;objective function value;scalar fitness;selection steps;theory-based benchmark problems","","2","","53","IEEE","18 Jul 2022","","","IEEE","IEEE Journals"
