"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Data-Driven Evolutionary Transfer Optimization for Expensive Problems in Dynamic Environments","K. Li; R. Chen; X. Yao","University of Electronic Science and Technology of China, Chengdu, China; National Innovation Institute of Defence Technology, Beijing, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Many real-world problems are computationally costly and the objective functions evolve over time. Data-driven, a.k.a. surrogate-assisted, evolutionary optimization has been recognized as an effective approach to tackle expensive black-box optimization problems in a static environment whereas it has rarely been studied under dynamic environments. This paper proposes a simple yet effective transfer learning framework to empower data-driven evolutionary optimization to solve expensive dynamic optimization problems. Specifically, a hierarchical multi-output Gaussian process is proposed to capture the correlation among data collected from different time steps with a linearly increased number of hyperparameters. Furthermore, an adaptive source task selection along with a bespoke warm staring initialization mechanisms are proposed to better leverage the knowledge extracted from previous optimization processes. By doing so, the data-driven evolutionary optimization can jump start the optimization in the new environment with a very limited computational budget. Experiments on synthetic benchmark test problems and a real-world case study demonstrate the effectiveness of our proposed algorithm in comparison with nine state-of-the-art peer algorithms.","1941-0026","","10.1109/TEVC.2023.3307244","Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Amazon Research Award; Office of the Royal Society(grant numbers:IES/R2/212077); Engineering and Physical Sciences Research Council(grant numbers:2404317); National Natural Science Foundation of China(grant numbers:62076056); UK Research and Innovation(grant numbers:MR/S017062/1,MR/X011135/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10225543","Multi-ouput Gaussian processes;kernel methods;dynamic optimization;transfer optimization;data-driven evolutionary optimization","Optimization;Linear programming;Computational modeling;Task analysis;Iron;Closed box;Uncertainty","","","","","","","IEEE","21 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Regularity Evolution for Multiobjective Optimization","S. Wang; A. Zhou","School of Computer Science and Technology, Shanghai Institute of AI for Education, East China Normal University, Shanghai, China; School of Computer Science and Technology, Shanghai Institute of AI for Education, East China Normal University, Shanghai, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Recent years have witnessed the repaid progress in developing and applying multiobjective evolutionary algorithms (MOEAs). However, as a major component of an MOEA, the offspring generator has been largely overlooked, lacking a principle to design generators. This paper addresses this issue by introducing an offspring generation paradigm, called regularity evolution (RE), for MOEAs. RE assumes that a solution consists of two parts: a structure vector and a perturbation vector. The former represents the manifold structure learned from the population, in accordance with the regularity property of multiobjective optimization problems, while the latter represents the noise or uncertainty that can be embedded in the learned manifold structure. With the RE paradigm, we can explain and improve some existing generation operators, e.g., the regularity model based generators, and furthermore, design new generators by proposing alternative ways to construct structure or perturbation vectors. The systematic studies with comparisons on popular generation operators and newly developed MOEAs indicate that the RE paradigm has significant superiority in offspring generation for multiobjective optimization.","1941-0026","","10.1109/TEVC.2023.3306523","Fundamental Research Funds for the Central Universities; Scientific and Technological Innovation 2030 Major Projects(grant numbers:2018AAA0100902); Science and Technology Commission of Shanghai Municipality(grant numbers:22511105901); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10224345","Regularity evolution;generation paradigm;multiobjective optimization;evolutionary algorithm;regularity property","Manifolds;Perturbation methods;Statistics;Sociology;Optimization;Generators;Evolutionary computation","","","","","","","IEEE","18 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Robust Optimization Over Time: A Critical Review","D. Yazdani; M. N. Omidvar; D. Yazdani; J. Branke; T. T. Nguyen; A. H. Gandomi; Y. Jin; X. Yao","Faculty of Engineering and Information Technology, Data Science Institute, University of Technology Sydney, Ultimo, Australia; School of Computing, University of Leeds, and Leeds University Business School, Leeds, United Kingdom; Department of Computer Science, University of Sheffield, Sheffield, United Kingdom; Operational Research and Management Sciences Group in Warwick Business School, University of Warwick, Coventry, United Kingdom; Department of Maritime and Mechanical Engineering, Liverpool John Moores University, Liverpool, United Kingdom; Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo, Australia; Faculty of Technology, Bielefeld University, Bielefeld, Germany; Department of Computer Science and Engineering, Research Institute of Trustworthy Autonomous Systems (RITAS), and Guangdong Provincial Key Laboratory of Brain inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Robust optimization over time (ROOT) is the combination of robust optimization and dynamic optimization. In ROOT, frequent changes to deployed solutions are undesirable, which can be due to the high cost of switching between deployed solutions, limitations on the resources required to deploy new solutions, and/or the system’s inability to tolerate frequent changes in the deployed solutions. ROOT is dedicated to the study and development of algorithms capable of dealing with the implications of deploying or maintaining solutions over longer time horizons involving multiple environmental changes. This paper presents an in-depth review of the research on ROOT. The overarching aim of this survey is to help researchers gain a broad perspective on the current state of the field, what has been achieved so far, and the existing challenges and pitfalls. This survey also aims to improve accessibility and clarity by standardizing terminology and unifying mathematical notions used across the field, providing explicit mathematical formulations of definitions, and improving many existing mathematical descriptions. Moreover, we classify ROOT problems based on two ROOT-specific criteria: the requirements for changing or keeping deployed solutions and the number of deployed solutions. This classification helps researchers gain a better understanding of the characteristics and requirements of ROOT problems, which is crucial to systematic algorithm design and benchmarking. Additionally, we classify ROOT methods based on the approach they use for finding robust solutions and provide a comprehensive review of them. This survey also reviews ROOT benchmarks and performance indicators. Finally, we identify several future research directions.","1941-0026","","10.1109/TEVC.2023.3306017","Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); Program for Guangdong Introducing Innovative and Entrepreneurial Teams(grant numbers:2017ZT07X386); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Research Institute of Trustworthy Autonomous Systems; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10221888","Robust optimization over time;dynamic optimization problems;robust optimization;optimization;evolutionary algorithms","Optimization;Surveys;Linear programming;Costs;Uncertainty;Taxonomy;Robustness","","","","","","","CCBY","17 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Reputation-based Interaction Promotes Cooperation with Reinforcement Learning","T. Ren; X. -J. Zeng","Department of Computer Science, The University of Manchester, Manchester, U.K.; Department of Computer Science, The University of Manchester, Manchester, U.K.","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Dynamical interaction represents a fundamental coevolutionary rule that addresses the intricacies of cooperation in social dilemmas. It provides a normative account for the changes in ties within interaction networks in response to the behaviour of social partners. While considerable efforts have explored the role of partner selection in fostering cooperation, there remains a limited understanding of how agents learn to establish effective interaction patterns and adapt their connections accordingly. To bridge this knowledge gap, we leverage recent advancements in reinforcement learning and propose an adaptive interaction mechanism to investigate self-organization behaviour in the iterated prisoner’s dilemma game. Within this framework, artificial agents are trained using a self-regarding Roth-Erev algorithm, utilizing reputation as a dynamic signal to update their willingness to engage with neighbours. Additionally, these agents are endowed with the capability to sever inactive connections. Simulation results demonstrate the effectiveness of utilizing reinforcement learning and local information from reputation to capture the dynamics of interactions. Notably, we discover that the entangled coevolution of strategy and interaction network can facilitate the emergence and maintenance of cooperation, despite the optimal tolerance threshold for ineffective neighbours varying depending on the strength of the social dilemma. Furthermore, the emerging network topology presented in this work accurately captures the assortative mixing pattern observed in previous experiments and realistic evidence. Finally, we validate the simulation results through theoretical analysis and confirm the robustness of the proposed mechanism across populations of varying sizes and initial structures.","1941-0026","","10.1109/TEVC.2023.3304911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215365","","Games;Statistics;Sociology;Heuristic algorithms;Simulation;Task analysis;Intelligent agents","","","","","","","IEEE","14 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Multi-Objective Optimization Based Network Control Principles for Identifying Personalized Drug Targets With Cancer","J. Liang; Z. Hu; Z. -W. Li; K. -J. Qiao; W. -F. Guo","School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical and Information Engineering, Zhengzhou University, Zhengzhou, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","It is a big challenge to develop efficient models for identifying personalized drug targets (PDTs) from high-dimensional personalized genomic profile of individual patients. Recent structural network control principles have introduced a new approach to discover PDTs by selecting an optimal set of driver genes in personalized gene interaction network (PGIN). However, most of current methods only focus on controlling the system through a minimum driver-node set and ignore the existence of multiple candidate driver-node sets for therapeutic drug target identification in PGIN. Therefore, this paper proposed multi-objective optimization-based structural network control principles (MONCP) by considering minimum driver nodes and maximum prior-known drug-target information. To solve MONCP, a discrete multi-objective optimization problem is formulated with many constrained variables, and a novel evolutionary optimization model called LSCV-MCEA was developed by adapting a multi-tasking framework and a rankings-based fitness function method. With genomics data of patients with breast or lung cancer from The Cancer Genome Atlas database, the effectiveness of LSCV-MCEA was validated. The experimental results indicated that compared with other advanced methods, LSCV-MCEA can more effectively identify PDTs with the highest Area Under the Curve score for predicting clinically annotated combinatorial drugs. Meanwhile, LSCV-MCEA can more effectively solve MONCP than other evolutionary optimization methods in terms of algorithm convergence and diversity. Particularly, LSCV-MCEA can efficiently detect disease signals for individual patients with BRCA cancer. The study results show that multi-objective optimization can solve structural network control principles effectively and offer a new perspective for understanding tumor heterogeneity in cancer precision medicine. The source code of our LSCV-MCEA and supplementary files can be freely downloaded from https://github.com/WilfongGuo/MONCP, with all data in this study.","1941-0026","","10.1109/TEVC.2023.3303958","Key scientific and technological projects of Henan Province(grant numbers:212102310083); Research start-up funds for top doctors in Zhengzhou University(grant numbers:32211739); National Ministry of Science and Technology key research and development(grant numbers:2022YFD2001200); open Funds of State Key Laboratory of Oncology in South China(grant numbers:HN2021-01); China Postdoctoral Science Foundation(grant numbers:2021M692915); National Natural Science Foundation of China(grant numbers:61876169,61922072,62002329); Henan postdoctoral foundation(grant numbers:202002021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10214385","Constraint multi-objective optimization;Structural network control principles;Evolutionary algorithms;Personalized drug targets;Individual patients","Drugs;Optimization;Cancer;Genomics;Bioinformatics;Statistics;Sociology","","","","","","","IEEE","10 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Correlation-Based Dynamic Allocation Scheme of Fitness Evaluations for Constrained Evolutionary Optimization","H. Huang; Y. Xu; Y. Xiang; Z. Hao","School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; Department of Mathematics, College of Science, Shantou University, Shantou, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Constrained optimization is an active research topic in evolutionary computation. It challenges evolutionary algorithms in allocating fitness evaluations to the minimization of constraint violations and the optimization of objectives. Most existing evolutionary algorithms implement fixed allocation schemes by using non-priority, priority, or priority-complete comparison criteria. This paper argues that different constrained optimization problems should be solved by algorithms with a dynamic allocation scheme, and the key to adjusting the allocation scheme is a judgement on whether the objective optimization or the constraint violation minimization is beneficial to finding the optimum. In this paper, correlations between objectives and constraints are measured for the judgement. Based on the correlations, a dynamic allocation scheme for fitness evaluations is proposed for constrained evolutionary algorithms. The objective priority criterion or the objective priority-complete criterion is dynamically selected to allocate more fitness evaluations to the objective optimization if the optimization of objectives is beneficial. Otherwise, the constraint priority criterion or the constraint priority-complete criterion is selected to allocate fitness evaluations. Experimental results show that algorithms with the selected criterion significantly outperform state-of-the-art algorithms in terms of attaining feasible solutions with better objective values. Furthermore, algorithms with the dynamic allocation scheme have the advantage of consistently finding feasible solutions with better objective values than algorithms based on non-beneficial, fixed, and randomly selected schemes. The results demonstrate the positive impact of the correlation-based dynamic allocation scheme on evolutionary algorithms for solving constrained optimization problems.","1941-0026","","10.1109/TEVC.2023.3302897","the Natural Science Research Project of Department of Education of Guizhou Province(grant numbers:QJJ2023012,QJJ2023061); Fundamental Research Funds for the Central Universities(grant numbers:2020ZYGXZR014); National Natural Science Foundation of China(grant numbers:61906069,62276103); Natural Science Foundation of Guangdong Province(grant numbers:2020A1515010696,2022A1515011491); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10210690","Dynamic allocation;correlations between objectives and constraints;evolutionary algorithm;priority comparison criteria;constrained optimization","Resource management;Optimization;Minimization;Correlation;Search problems;Heuristic algorithms;Sociology","","","","","","","IEEE","8 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Balancing Objective Optimization and Constraint Satisfaction in Expensive Constrained Evolutionary Multi-Objective Optimization","Z. Song; H. Wang; B. Xue; M. Zhang; Y. Jin","School of Artificial Intelligence and the Collaborative Innovation Center of Quantum Information of Shaanxi Province, Xidian University, Xi’an, China; School of Artificial Intelligence and the Collaborative Innovation Center of Quantum Information of Shaanxi Province, Xidian University, Xi’an, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Chair of Nature Inspired Computing and Engineering, Faculty of Technology, Bielefeld University, Bielefeld, Germany","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","In dealing with expensive constrained multi-objective optimization problems using surrogate-assisted evolutionary algorithms, it is a great challenge to reduce the negative impact caused by the approximate errors of surrogate models for constraints. To address this issue, we propose a Kriging-assisted evolutionary algorithm with two search modes to adaptively reduce the utilization frequency of surrogate models for constraints. To be more specific, an adaptively switching strategy analyzing the correlation between the objective optimization direction and constraint satisfaction direction is designed to determine whether to build the constraint surrogate models to assist the current evolutionary search. Accordingly, the proposed algorithm contains two search modes: 1) unconstrained surrogate-assisted search mode and 2) constrained surrogate-assisted search mode. In the first search mode, an existing surrogate-assisted evolutionary algorithm without considering constraint is introduced, which rapidly drives the population to move to the feasible region(s) while avoiding the negative effects of the constraint surrogate models. In the second search mode, a novel Kriging-assisted constrained multi-objective optimization algorithm is designed for locating constrained Pareto front in the feasible region. In addition, a data selection strategy is proposed to improve the efficiency and quality of surrogate models for constraint functions. The proposed method has been tested on numerous instances from three popular benchmark test suites. The experimental results demonstrate that the performance of the proposed algorithm outperforms other state-of-the-art methods.","1941-0026","","10.1109/TEVC.2023.3300181","National Natural Science Foundation of China(grant numbers:61976165); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10197630","Expensive constrained multi-objective optimization;surrogate model;multiple search modes;data selection","Optimization;Switches;Statistics;Sociology;Iron;Predictive models;Linear programming","","","","","","","IEEE","31 Jul 2023","","","IEEE","IEEE Early Access Articles"
"VSG3A2: A Genetic Algorithm-Based Virtual Sample Generation Approach Using Information Gain and Acceptance-Rejection Sampling","H. Yu; X. Fan; G. Wang; Y. Xie","Chongqing Key Laboratory of Computational Intelligence, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Computational Intelligence, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Computational Intelligence, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Information Science and Engineering, Central South University, Changsha, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Virtual sample generation (VSG) is an important technology for dealing with small sample learning in some industries. Using evolutionary computation algorithms to solve virtual sample generation is a promising way. However, two issues remain unaddressed in the existing VSG approaches: estimating the distribution of original samples and ensuring the authenticity of virtual samples. Thus, this paper proposes a novel Virtual Sample Generation approach based on genetic algorithm (GA) combing with Information Gain and Acceptance-rejection Sampling, abbreviated as VSG3A2. First, this work develops the ARS-VAD subalgorithm, by integrating the acceptance rejection sampling method into the crossover and mutation operations of GA. The algorithm ensures that the distribution of offspring attribute values is close to the distribution of original samples at attribute level. Second, this work presents the IG-VSS subalgorithm, which is combined with the idea of minimizing absolute information gain, to find the optimal offspring sample as a virtual sample in each loop, ensuring the authenticity of virtual samples at the sample level. To the best of our knowledge, this is the first work that introduces the concept of information gain into VSG. Extensive experiments on four public datasets from various fields fully demonstrate that the VSG3A2 is more competitive than six state-of-the-art VSG approaches. The MAE, the RMSE and the MAPE metrics of prediction models, trained on virtual samples generated by the proposed VSG3A2, are reduced at least by 19.78%, 19.56%, 20.16% on average than that of the best compared VSG approach, respectively.","1941-0026","","10.1109/TEVC.2023.3298703","Natural Science Foundation of Chongqing(grant numbers:cstc2022ycjh-bgzxm0004); National Natural Science Foundation of China(grant numbers:62136002, 62233018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10194332","Virtual sample generation;genetic algorithms;acceptance-rejection sampling method;information gain;small sample learning","Genetic algorithms;Data models;Task analysis;Knowledge based systems;Interpolation;Industries;Sampling methods","","","","","","","IEEE","25 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Quantum Genetic Algorithm with Individuals in Multiple Registers","R. Ibarrondo; G. Gatti; M. Sanz","Department of Physical Chemistry, University of the Basque Country UPV/EHU, Leioa, Spain; Department of Physical Chemistry, University of the Basque Country UPV/EHU, Leioa, Spain; Department of Physical Chemistry, University of the Basque Country UPV/EHU, Leioa, Spain","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Genetic algorithms are heuristic optimization techniques inspired by Darwinian evolution, which are characterized by successfully finding robust solutions for optimization problems. While quantum resources have allowed for the acceleration of many computational tasks, it remains an open question whether they can enhance the efficacy of evolutionary algorithms, particularly genetic algorithms. Here, we propose a subroutine-based quantum genetic algorithm with individuals codified in independent registers. This distinctive codification allows our proposal to depict all the fundamental elements characterizing genetic algorithms, i.e. population-based search with selection of many individuals, crossover, and mutation. Our subroutine-based construction permits us to consider several variants of the algorithm. For instance, we firstly analyze the performance of two different quantum cloning machines, a key component of the crossover subroutine. Indeed, we study two paradigmatic examples, namely, the biomimetic cloning of quantum observables and the Bužek-Hillery universal quantum cloning machine. We observed a faster average convergence of the former, but better final populations of the latter. Additionally, we analyzed the effect of introducing a mutation subroutine, concluding a minor impact on the average performance. Furthermore, we introduce a quantum channel analysis to prove the exponential convergence of our algorithm and even predict its convergence-ratio.","1941-0026","","10.1109/TEVC.2023.3296780","Eusko Jaurlaritza(grant numbers:IT1470-22); Hezkuntza, Hizkuntza Politika Eta Kultura Saila, Eusko Jaurlaritza(grant numbers:IKUR Strategy,PRE_2021-1-0102); EU Flagship on Quantum Technologies(grant numbers:HORIZON-CL4-2022-QUANTUM 01-SGA project 101113946); Ministerio de Ciencia e Innovaci?n(grant numbers:PID2021-125823NA- I00 funded by MCIN/AEI/10.13039/,Ram?n y Cajal Grant RYC-2020-030503-I); EU FET-Open(grant numbers:EPIQUS 899368); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10186457","quantum computing;genetic algorithms;optimization","Registers;Genetic algorithms;Statistics;Sociology;Optimization;Qubit;Cloning","","","","","","","IEEE","19 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Conditional Generative Adversarial Network-Based Bilevel Evolutionary Multiobjective Optimization Algorithm","W. Wang; H. -L. Liu","School of Automation, Guangdong University of Technology, China; School of Mathematics and Statistics, Guangdong University of Technology, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","In bilevel multiobjective optimization problems (BLMOPs), the mapping from an upper-level vector to the corresponding lower-level optimal vectors is a complex set valued mapping. Existing methods require numerous surrogate models to fit such a set valued mapping by grouping the lower-level optimal vectors, and the effects are not satisfactory because the correlation among lower-level optimal vectors corresponding to the same upper-level vector is disregarded. In this paper, introducing conditional generative adversarial network (cGAN), we use only one surrogate model to effectively fit such a set valued mapping, which extracts knowledge from lower-level optimal vectors corresponding to the same upper-level vector. Then, a BLMOP is transformed into a single-level constraint multiobjective optimization problem (CMOP). By adaptively allocating computational resources to optimize the CMOP, promising upper-level vectors are obtained. Furthermore, a lower-level search is executed for these promising upper-level vectors, thus obtaining high-quality solutions. Because of the excellent performance of cGAN and the lower-level search conducted only for promising upper-level vectors, the computational overhead is greatly reduced. The proposed algorithm has achieved the best results in comparison with 5 state-of-the-art algorithms on benchmark problems and a real-world problem, whose effectiveness has been demonstrated.","1941-0026","","10.1109/TEVC.2023.3296536","National Natural Science Foundation of China(grant numbers:62172110); Natural Science Foundation of Guangdong Province(grant numbers:2022A1515010130, 2023A1515011793); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10185941","Bilevel optimization;Multiobjective;Evolutionary algorithm;Conditional generative adversarial network","Optimization;Sociology;Task analysis;Generators;Computational modeling;Correlation;Adaptation models","","","","","","","IEEE","18 Jul 2023","","","IEEE","IEEE Early Access Articles"
"A Two-Population Algorithm for Large-Scale Multi-objective Optimization Based on Fitness-Aware Operator and Adaptive Environmental Selection","B. Li; Y. Zhang; P. Yang; X. Yao; A. Zhou","Shanghai Institute of AI for Education, East China Normal University, Shanghai, China; Shanghai Institute of AI for Education, East China Normal University, Shanghai, China; Research Institute of Trustworthy Autonomous Systems, Southern University of Science and Technology, Shenzhen, China; Research Institute of Trustworthy Autonomous Systems, Southern University of Science and Technology, Shenzhen, China; Shanghai Institute of AI for Education, East China Normal University, Shanghai, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Multi-objective optimization problems (MOPs) containing a large number of decision variables, which are also known as large-scale multi-objective optimization problems (LSMOPs), pose great challenges to most existing evolutionary algorithms. This is mainly because that a high dimensional decision space degrades the effectiveness of search operators notably, and balancing convergence and diversity becomes a challenging task. In this paper, we propose a two-population based algorithm for large-scale multi-objective optimization named LSTPA. In the proposed algorithm, solutions are classified in to two subpopulations: a Convergence subPopulation (CP) and a Diversity subPopulation (DP), aiming at convergence and diversity respectively. In order to improve convergence speed, a fitness-aware variation operator (FAVO) is applied to drive DP solutions towards CP. Besides, an adaptive penalty based boundary intersection (APBI) strategy is adopted for environmental selection in order to balance convergence and diversity temporally during different stages of evolution process. Experimental results on benchmark test problems with 100-2000 decision variables demonstrate that the proposed algorithm can achieve the best overall performance compared with several state-of-the-art large-scale multi-objective evolutionary algorithms.","1941-0026","","10.1109/TEVC.2023.3296488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10185939","Evolutionary Algorithm;Evolutionary Multi-objective Optimization;Large-Scale Multi-objective Optimization;Two-Archive Algorithm;Fitness-Aware Operator","Convergence;Statistics;Sociology;Optimization;Evolutionary computation;Classification algorithms;Search problems","","","","1","","","IEEE","18 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Can Evolutionary Clustering Have Theoretical Guarantees?","C. Qian","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Clustering is a fundamental problem in many areas, which aims to partition a given data set into groups based on some distance measure, such that the data points in the same group are similar while that in different groups are dissimilar. Due to its importance and NP-hardness, a lot of methods have been proposed, among which evolutionary algorithms are a class of popular ones. Evolutionary clustering has found many successful applications, but all the results are empirical, lacking theoretical support. This paper fills this gap by proving that the approximation performance of the GSEMO (a simple multi-objective evolutionary algorithm) for solving four formulations of clustering, i.e., k-tMM, k-center, discrete k-median and k-means, can be theoretically guaranteed. Furthermore, we consider clustering under fairness, which tries to avoid algorithmic bias, and has recently been an important research topic in machine learning. We prove that for discrete k-median clustering under individual fairness, the approximation performance of the GSEMO can be theoretically guaranteed with respect to both the objective function and the fairness constraint.","1941-0026","","10.1109/TEVC.2023.3296645","National Natural Science Foundation of China(grant numbers:62022039,62276124); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10185945","Clustering;evolutionary algorithms;k-tMM;k-center;discrete k-median;k-means;fairness;theoretical analysis","Clustering algorithms;Linear programming;Partitioning algorithms;Evolutionary computation;Data analysis;Heuristic algorithms;Euclidean distance","","","","","","","IEEE","18 Jul 2023","","","IEEE","IEEE Early Access Articles"
"GPU Based Genetic Programming for Faster Feature Extraction in Binary Image Classification","R. Zhang; Y. Sun; M. Zhang","College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Genetic programming (GP) has been applied to various binary image classification tasks and achieved promising results. However, existing approaches are difficult to be applied to large binary classification tasks due to the huge computational cost in fitness evaluations. To address this issue, we introduce a highly efficient method that enables fitness evaluations to be entirely conducted on graphics processing units (GPUs). Specifically, a prefix notation is used as program representation on the GPU device side, and column-major storage is used for the training dataset on the device side to achieve coalesced global memory access on the GPU. The evaluation of multiple GP programs in each generation can be simultaneous, which increases the parallelism of the algorithm. In addition, a parallel reduction is performed to maximize the use of the powerful parallel computing capability of GPU devices. Furthermore, the hoist mutation is also added to the proposed approach to help eliminate stack overflow on the device side. We compare training time and classification accuracy on various datasets with several GP and non-GP approaches. Experimental results indicate that the proposed approach significantly speeds up the existing GP-based binary image classification approaches without degradation in classification accuracy. We also analyze the influence of the batch size on the training time and investigate the classification accuracy in different settings of the max program depth and the number of generations. The code is available at https://github.com/RayZhhh/CupaGP for reference.","1941-0026","","10.1109/TEVC.2023.3294639","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10180049","Genetic programming (GP);feature learning;binary image classification;parallel algorithm;graphics processing unit (GPU);compute unified device architecture (CUDA)","Graphics processing units;Task analysis;Training;Feature extraction;Representation learning;Performance evaluation;Tensors","","","","","","","IEEE","12 Jul 2023","","","IEEE","IEEE Early Access Articles"
"Multiple Tasks for Multiple Objectives: A New Multiobjective Optimization Method via Multitask Optimization","J. -Y. Li; Z. -H. Zhan; Y. Li; J. Zhang","College of Artificial Intelligence, Nankai University, Tianjin, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Shenzhen Institute for Advanced Study, Industrial Artificial Intelligence Centre, University of Electronic Science and Technology of China, Shenzhen, China; Hanyang University, ERICA, South Korea","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Handling conflicting objectives and finding multiple Pareto optimal solutions are two challenging issues in solving multiobjective optimization problems (MOPs). Inspired by the efficiency of multitask optimization (MTO) in finding multiple optimal solutions of multitask optimization problem (MTOP), we propose to treat MOP as a MTOP and solve it by using MTO. By transforming the MOP into a MTOP, not only that the difficulty in handling conflicting objectives can be avoided, but also that MTO can help efficiently find well-distributed multiple optimal solutions for MOP. With the above idea, this paper proposes a new multiobjective optimization method via MTO, with the following three contributions. Firstly, a theorem is proposed to theoretically show the relationship between MOP and MTOP and how MOP can be transformed into a MTOP. Secondly, based on the theoretical analysis, a multiple tasks for multiple objectives (MTMO) framework is proposed for solving MOP efficiently. Thirdly, a MTMO-based evolutionary algorithm is developed to solve MOP, together with two novel strategies. One is a target point estimation strategy for transforming the MOP into a MTOP automatically and accurately. The other is an archive-based implicit knowledge transfer strategy for efficiently transferring knowledge across multiple tasks to enhance the optimization results of multiple tasks together. The superiority of the proposed algorithm is validated in extensive experiments on 15 MOPs with objective numbers varying from 3 to 20 and with six state-of-the-art algorithms as competitors. Therefore, solving MOP and even many-objective optimization problem via MTO is a new, promising, and efficient method.","1941-0026","","10.1109/TEVC.2023.3294307","National Key Research and Development Program of China(grant numbers:2019YFB2102102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10178002","Multiobjective optimization problem;multitask optimization problem;evolutionary computation;multiple tasks for multiple objectives;knowledge transfer;transforming","Task analysis;Optimization;Pareto optimization;Evolutionary computation;Knowledge transfer;Minimization;Transforms","","","","1","","","CCBY","11 Jul 2023","","","IEEE","IEEE Early Access Articles"
