"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Solving Multitask Optimization Problems With Adaptive Knowledge Transfer via Anomaly Detection","C. Wang; J. Liu; K. Wu; Z. Wu","Guangzhou Institute of Technology, Xidian University, Guangzhou, China; Guangzhou Institute of Technology, Xidian University, Guangzhou, China; School of Artificial Intelligence, Xidian University, Xi’an, China; Guangzhou Institute of Technology, Xidian University, Guangzhou, China","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","304","318","Evolutionary multitask optimization (EMTO) has recently attracted widespread attention in the evolutionary computation community, which solves two or more tasks simultaneously to improve the convergence characteristics of tasks when individually optimized. Effective knowledge between tasks is transferred by taking advantage of the parallelism of population-based search. Without any prior knowledge about tasks, it is a challenging problem of how to adaptively transfer effective knowledge between tasks and reduce the impact of negative transfer in EMTO. However, these two issues are rarely studied simultaneously in the existing literature. Besides, in complex many-task environments, the potential relationships among individuals from highly diverse populations associated with tasks directly determine the effectiveness of cross-task knowledge transfer. Keeping those in mind, we propose a multitask evolutionary algorithm based on anomaly detection (MTEA-AD). Specifically, each task is assigned a population and an anomaly detection model. Each anomaly detection model is used to learn the relationship among individuals between the current task and the other tasks online. Individuals that may carry negative knowledge are identified as outliers, and candidate transferred individuals identified by the anomaly detection model are selected to assist the current task, which may carry common knowledge across the current task and other tasks. Furthermore, to realize the adaptive control of the degree of knowledge transfer, the successfully transferred individuals that survive to the next generation through the elitism are used to update the anomaly detection parameter. The fair competition between offspring and candidate transferred individuals can effectively reduce the risk of negative transfer. Finally, the empirical studies on a series of synthetic benchmarks and a practical study are conducted to verify the effectiveness of MTEA-AD. The experimental results demonstrate that our proposal can adaptively adjust the degree of knowledge transfer through the anomaly detection model to achieve highly competitive performance compared to several state-of-the-art EMTO methods.","1941-0026","","10.1109/TEVC.2021.3068157","Key Project of Science and Technology Innovation 2030 through by the Ministry of Science and Technology of China(grant numbers:2018AAA0101302); General Program of National Natural Science Foundation of China (NSFC)(grant numbers:61773300); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9385398","Adaptive strategy;anomaly detection;evolutionary multitask optimization (EMTO);knowledge transfer;many-task optimization (MaTO)","Task analysis;Optimization;Statistics;Sociology;Knowledge transfer;Anomaly detection;Evolutionary computation","adaptive control;data handling;evolutionary computation;learning (artificial intelligence)","EMTO;many-task environments;cross-task knowledge transfer;multitask evolutionary algorithm;anomaly detection parameter;adaptive knowledge transfer;evolutionary multitask optimization;evolutionary computation community;population-based search;convergence characteristics;MTEA-AD","","26","","48","IEEE","24 Mar 2021","","","IEEE","IEEE Journals"
"Evolutionary Many-Task Optimization Based on Multisource Knowledge Transfer","Z. Liang; X. Xu; L. Liu; Y. Tu; Z. Zhu","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Central Research and Development Institute, ZTE Corporation, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","319","333","Multitask optimization aims to solve two or more optimization tasks simultaneously by leveraging intertask knowledge transfer. However, as the number of tasks increases to the extent of many-task optimization, the knowledge transfer between tasks encounters more uncertainty and challenges, thereby resulting in degradation of optimization performance. To give full play to the many-task optimization framework and minimize the potential negative transfer, this article proposes an evolutionary many-task optimization algorithm based on a multisource knowledge transfer mechanism, namely, EMaTO-MKT. Particularly, in each iteration, EMaTO-MKT determines the probability of using knowledge transfer adaptively according to the evolution experience, and balances the self-evolution within each task and the knowledge transfer among tasks. To perform knowledge transfer, EMaTO-MKT selects multiple highly similar tasks in terms of maximum mean discrepancy as the learning sources for each task. Afterward, a knowledge transfer strategy based on local distribution estimation is applied to enable the learning from multiple sources. Compared with the other state-of-the-art evolutionary many-task algorithms on benchmark test suites, EMaTO-MKT shows competitiveness in solving many-task optimization problems.","1941-0026","","10.1109/TEVC.2021.3101697","National Natural Science Foundation of China(grant numbers:61871272,62001300); National Natural Science Foundation of Guangdong, China(grant numbers:2020A1515010479,2021A1515011911,2021A1515011679); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Shenzhen Fundamental Research Program(grant numbers:20200811181752003,JCYJ20190808173617147); BGI-Research Shenzhen Open Funds(grant numbers:BGIRSZ20200002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9502920","Evolutionary many-task optimization (EMaTO);local distribution estimation;maximum mean discrepancy (MMD);multisource knowledge transfer","Task analysis;Knowledge transfer;Optimization;Statistics;Sociology;Resource management;Heuristic algorithms","evolutionary computation;knowledge based systems;learning (artificial intelligence);optimisation","intertask knowledge transfer;many-task optimization framework;evolutionary many-task optimization algorithm;multisource knowledge transfer mechanism;EMaTO-MKT;local distribution estimation","","18","","54","IEEE","2 Aug 2021","","","IEEE","IEEE Journals"
"Multifactorial Evolutionary Algorithm Based on Improved Dynamical Decomposition for Many-Objective Optimization Problems","J. Yi; W. Zhang; J. Bai; W. Zhou; L. Yao","College of Intelligent Technology and Engineering, Chongqing University of Science and Technology, Chongqing, China; College of Intelligent Technology and Engineering, Chongqing University of Science and Technology, Chongqing, China; College of Intelligent Technology and Engineering, Chongqing University of Science and Technology, Chongqing, China; College of Intelligent Technology and Engineering, Chongqing University of Science and Technology, Chongqing, China; College of Intelligent Technology and Engineering, Chongqing University of Science and Technology, Chongqing, China","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","334","348","In multiobjective optimization, it is generally known that the boom in computational complexity and search spaces came with a rise in the number of objectives, and this leads to a decrease in selection pressure and the deterioration of the evolutionary process. It follows then that the many-objective optimization problem (MaOP) has become one of the most challenging topics in the field of intelligent optimization. Recently, the multifactorial evolutionary algorithm (MFEA) and its variations, which have shown excellent performance in knowledge transfer across related problems, may provide a new and effective way for solving MaOPs. In this article, a novel MFEA based on improved dynamical decomposition (MFEA/IDD), which integrates the advantages of multitasking optimization and decomposition-based evolutionary algorithms, is proposed. Specifically, in the improved dynamical decomposition strategy (IDD) method, the bi-pivot strategy is designed to provide a good mechanism for balancing between convergence and diversity instead of the single-pivot strategy. Furthermore, a novel MFEA-based approach embedding the IDD strategy is developed to reduce the total running time for solving multiple MaOPs simultaneously. Compared with seven state-of-the-art algorithms, the efficacy of our proposed method is validated experimentally on the benchmarks WFG, DTLZ, and MAF with three to ten objectives, along with a series of real-world cases. The results reveal that the MFEA/IDD is well placed in balancing convergence and diversity while reducing the total number of function evaluations for solving MaOPs.","1941-0026","","10.1109/TEVC.2021.3135691","National Natural Science Foundation of China(grant numbers:51805059); Natural Science Foundation of Chongqing(grant numbers:cstc2019jcyjmsxmX0080); Science and Technology Research Program of Chongqing Municipal Education Commission(grant numbers:KJZDK202001501,KJCX2020051,KJZD-M202101501); Cooperation Project between Chongqing Municipal Undergraduate Universities and Institutes Affiliated to the Chinese Academy of Sciences(grant numbers:HZ2021015); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9651543","Improved dynamical decomposition (IDD);many-objective optimization;multifactorial evolutionary algorithm (MFEA)","Optimization;Task analysis;Evolutionary computation;Convergence;Statistics;Sociology;Heuristic algorithms","computational complexity;evolutionary computation;Pareto optimisation;search problems","multifactorial evolutionary algorithm;many-objective optimization problem;multiobjective optimization;computational complexity;search spaces;intelligent optimization;decomposition-based evolutionary algorithms;improved dynamical decomposition strategy method;bi-pivot strategy;single-pivot strategy;MFEA-based approach;IDD strategy;multiple MaOPs;multitasking optimization","","4","","60","IEEE","15 Dec 2021","","","IEEE","IEEE Journals"
"Hypervolume-Optimal μ-Distributions on Line/Plane-Based Pareto Fronts in Three Dimensions","K. Shang; H. Ishibuchi; W. Chen; Y. Nan; W. Liao","Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","349","363","Hypervolume is widely used in the evolutionary multiobjective optimization (EMO) field to evaluate the quality of a solution set. For a solution set with  $\mu $  solutions on a Pareto front, a larger hypervolume means a better solution set. Investigating the distribution of the solution set with the largest hypervolume is an important topic in EMO, which is the so-called hypervolume-optimal  $\mu $ -distribution. Theoretical results have shown that the  $\mu $  solutions are uniformly distributed on a linear Pareto front in two dimensions. However, the  $\mu $  solutions are not always uniformly distributed on a single-line Pareto front in three dimensions. They are only uniform when the single-line Pareto front has one constant objective. In this article, we further investigate the hypervolume-optimal  $\mu $ -distribution in three dimensions. We consider the line-based and plane-based Pareto fronts. For the line-based Pareto fronts, we extend the single-line Pareto front to two-line and three-line Pareto fronts, where each line has one constant objective. For the plane-based Pareto fronts, the linear triangular and inverted triangular Pareto fronts are considered. First, we show that the  $\mu $  solutions are not always uniformly distributed on the line-based Pareto fronts. The uniformity depends on how the lines are combined. Then, we show that a uniform solution set on the plane-based Pareto front is not always optimal for hypervolume maximization. It is locally optimal with respect to a  $(\mu +1)$  selection scheme. Our results can help researchers in the community to better understand and utilize the hypervolume indicator.","1941-0026","","10.1109/TEVC.2021.3093114","National Natural Science Foundation of China(grant numbers:62002152,61876075); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Stable Support Plan Program of Shenzhen Natural Science Fund(grant numbers:20200925174447003); Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9467327","Evolutionary multiobjective optimization (EMO);hypervolume indicator;optimal μ-distribution","Optimization;Convergence;Statistics;Sociology;Shape;Pareto optimization;Minimization","computational geometry;evolutionary computation;Pareto optimisation","hypervolume-optimal μ-distribution;evolutionary multiobjective optimization field;linear Pareto front;single-line Pareto front;plane-based Pareto front;line-based Pareto fronts;three-line Pareto fronts;two-line Pareto fronts","","","","32","IEEE","29 Jun 2021","","","IEEE","IEEE Journals"
"Real-Time Federated Evolutionary Neural Architecture Search","H. Zhu; Y. Jin","Department of Computer Science, University of Surrey, Guildford, U.K.; Department of Computer Science, University of Surrey, Guildford, U.K.","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","364","378","Federated learning is a distributed machine learning approach to privacy preservation and two major technical challenges prevent a wider application of federated learning. One is that federated learning raises high demands on communication resources, since a large number of model parameters must be transmitted between the server and clients. The other challenge is that training large machine learning models such as deep neural networks in federated learning requires a large amount of computational resources, which may be unrealistic for edge devices such as mobile phones. The problem becomes worse when deep neural architecture search (NAS) is to be carried out in federated learning. To address the above challenges, we propose an evolutionary approach to real-time federated NAS that not only optimizes the model performance but also reduces the local payload. During the search, a double-sampling technique is introduced, in which for each individual, only a randomly sampled submodel is transmitted to a number of randomly sampled clients for training. This way, we effectively reduce computational and communication costs required for evolutionary optimization, making the proposed framework well suitable for real-time federated NAS.","1941-0026","","10.1109/TEVC.2021.3099448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9494459","AutoML;communication cost;deep neural networks (DNNs);federated learning;multiobjective evolutionary optimization;neural architecture search;real-time optimization","Computational modeling;Computer architecture;Servers;Real-time systems;Collaborative work;Training;Optimization","data privacy;deep learning (artificial intelligence);evolutionary computation;neural net architecture;search problems","federated learning;distributed machine learning approach;deep neural architecture search;real-time federated NAS;real-time federated evolutionary neural architecture search;privacy preservation;deep neural networks;evolutionary optimization","","17","","81","IEEE","26 Jul 2021","","","IEEE","IEEE Journals"
"Indicator-Based Evolutionary Algorithm for Solving Constrained Multiobjective Optimization Problems","J. Yuan; H. -L. Liu; Y. -S. Ong; Z. He","School of Automation and the Key Laboratory for IoT Intelligent Information Processing and System Integration of Ministry of Education, Guangdong University of Technology, Guangzhou, China; School of Applied Mathematics, Guangdong University of Technology, Guangzhou, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Automation and the Key Laboratory for IoT Intelligent Information Processing and System Integration of Ministry of Education, Guangdong University of Technology, Guangzhou, China","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","379","391","To prevent the population from getting stuck in local areas and then missing the constrained Pareto front fragments in dealing with constrained multiobjective optimization problems (CMOPs), it is important to guide the population to evenly explore the promising areas that are not dominated by all examined feasible solutions. To this end, we first introduce a cost value-based distance into the objective space, and then use this distance and the constraints to define an indicator to evaluate the contribution of each individual to exploring the promising areas. Theoretical studies show that the proposed indicator can effectively guide population to focus on exploring the promising areas without crowding in local areas. Accordingly, we propose a new constraint handling technique (CHT) based on this indicator. To further improve the diversity of population in the promising areas, the proposed indicator-based CHT divides the promising areas into multiple subregions, and then gives priority to removing the individuals with the worst fitness values in the densest subregions. We embed the indicator-based CHT in evolutionary algorithm and propose an indicator-based constrained multiobjective algorithm for solving CMOPs. Numerical experiments on several benchmark suites show the effectiveness of the proposed algorithm. Compared with six state-of-the-art constrained evolutionary multiobjective optimization algorithms, the proposed algorithm performs better in dealing with different types of CMOPs, especially in those problems that the individuals are easy to appear in the local infeasible areas that dominate the constrained Pareto front fragments.","1941-0026","","10.1109/TEVC.2021.3089155","Natural Science Foundation of Guangdong Province(grant numbers:2020A1515011500,2019B1515120036,501200069); Programme of Science and Technology of Guangdong Province(grant numbers:2020A0505100056); National Natural Science Foundation of China(grant numbers:61773127); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9454505","Constraint handling;evolutionary algorithm;indicator;multiobjective optimization","Statistics;Sociology;Optimization;Evolutionary computation;Uninterruptible power systems;Search problems;Constraint handling","constraint handling;evolutionary computation;optimisation;Pareto optimisation","constrained Pareto front fragments;cost value-based distance;indicator-based CHT;CMOPs;constraint handling technique;population diversity;fitness values;constrained evolutionary multiobjective optimization algorithms;indicator-based constrained multiobjective algorithm","","30","","41","IEEE","14 Jun 2021","","","IEEE","IEEE Journals"
"A Multifidelity Approach for Bilevel Optimization With Limited Computing Budget","M. M. Mamun; H. K. Singh; T. Ray","School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, The University of New South Wales, Canberra, ACT, Australia","IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","392","399","Bilevel optimization refers to a specialized class of problems where the optimum of an upper level (UL) problem is sought subject to the optimality of a nested lower level (LL) problem as a constraint. This nested structure necessitates a large number of function evaluations for the solution methods, especially population-based metaheuristics such as evolutionary algorithms (EAs). Reducing this effort remains critical for practical uptake of bilevel EAs, particularly for computationally expensive problems where each solution evaluation may involve a significant cost. This letter aims to contribute toward this field by a novel and previously unexplored proposition that bilevel optimization problems can be posed as multifidelity optimization problems. The underpinning idea is that an informed judgment of how accurate the LL optimum estimate should be to confidently determine its ranking can significantly cut down redundant evaluations during the search. Toward this end, we propose an algorithm which learns the appropriate fidelity to evaluate a solution during the search based on the seen data, instead of resorting to an exhaustive LL optimization. Numerical experiments are conducted on a range of standard as well as more complex variants of the SMD test problems to demonstrate the advantages of the proposed approach when compared to state-of-the-art surrogate-assisted algorithms.","1941-0026","","10.1109/TEVC.2021.3120111","Australian Research Council through Discovery(grant numbers:DP190101271); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9570806","Bilevel optimization;multifidelity (MF) optimization;surrogate-assisted optimization","Optimization;Hafnium;Computational modeling;Sociology;Search problems;Costs;Correlation","design engineering;evolutionary computation;learning (artificial intelligence);optimisation;search problems","multifidelity approach;limited computing budget;upper level problem;nested lower level problem;nested structure;function evaluations;population-based metaheuristics;evolutionary algorithms;bilevel EAs;computationally expensive problems;solution evaluation;bilevel optimization problems;multifidelity optimization problems;LL optimum estimate;redundant evaluations;exhaustive LL optimization;SMD test problems","","2","","44","IEEE","14 Oct 2021","","","IEEE","IEEE Journals"
"TechRxiv: Share Your Preprint Research with the World!","",,"IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","400","400","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","1941-0026","","10.1109/TEVC.2022.3160622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9745110","","","","","","","","0","IEEE","30 Mar 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Society Information","",,"IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","C3","C3","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1941-0026","","10.1109/TEVC.2022.3160620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9745108","","","","","","","","0","IEEE","30 Mar 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Information for Authors","",,"IEEE Transactions on Evolutionary Computation","30 Mar 2022","2022","26","2","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2022.3160621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9745111","","","","","","","","0","IEEE","30 Mar 2022","","","IEEE","IEEE Journals"
