"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Anytime Performance Assessment in Blackbox Optimization Benchmarking","N. Hansen; A. Auger; D. Brockhoff; T. Tušar","Inria and Ecole Polytechnique, Institut Polytechnique de Paris, Palaiseau, France; Inria and Ecole Polytechnique, Institut Polytechnique de Paris, Palaiseau, France; Inria and Ecole Polytechnique, Institut Polytechnique de Paris, Palaiseau, France; Department of Intelligent Systems, Jožef Stefan Institute, Ljubljana, Slovenia","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1293","1305","We present concepts and recipes for the anytime performance assessment when benchmarking optimization algorithms in a blackbox scenario. We consider runtime—oftentimes measured in the number of blackbox evaluations needed to reach a target quality—to be a universally measurable cost for solving a problem. Starting from the graph that depicts the solution quality versus runtime, we argue that runtime is the only performance measure with a generic, meaningful, and quantitative interpretation. Hence, our assessment is solely based on runtime measurements. We discuss proper choices for solution quality indicators in single- and multi-objective optimization, as well as in the presence of noise and constraints. We also discuss the choice of the target values, budget-based targets, and the aggregation of runtimes by using simulated restarts, averages, and empirical cumulative distributions which generalize convergence graphs of single runs. The presented performance assessment is to a large extent implemented in the comparing continuous optimizers (COCO) platform freely available at https://github.com/numbbo/coco.","1941-0026","","10.1109/TEVC.2022.3210897","French National Research Agency (NumBBO)(grant numbers:ANR-12-MONU-0009); Slovenian Research Agency(grant numbers:P2-0209,N2-0254); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9905722","Anytime optimization;benchmarking;blackbox optimization;performance assessment;quality indicator","Optimization;Runtime;Costs;Benchmark testing;Proposals;Terminology;Noise measurement","benchmark testing;evolutionary computation;graph theory;optimisation;public domain software;search problems;statistical analysis","anytime performance assessment;benchmarking optimization algorithms;blackbox optimization;budget-based targets;generic interpretation;multiobjective optimization;performance measure;quantitative interpretation;runtime measurements;single-objective optimization;solution quality indicators;target quality;target values;universally measurable cost","","1","","32","CCBYNCND","29 Sep 2022","","","IEEE","IEEE Journals"
"Plotting Impossible? Surveying Visualization Methods for Continuous Multi-Objective Benchmark Problems","L. Schäpermeier; C. Grimme; P. Kerschke","“Friedrich List” Faculty of Transport and Traffic Sciences, TU Dresden, Dresden, Germany; Department of Information Systems, University of Münster, Münster, Germany; “Friedrich List” Faculty of Transport and Traffic Sciences, TU Dresden, Dresden, Germany","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1306","1320","Traditionally, visualizing benchmark problems is an integral task in the domain of evolutionary algorithms development. Researchers get inspired for new search heuristics by challenges observed in functional landscapes. Moreover, landscape characteristics, features, and even terminology to describe them are derived from visualizations. And most importantly, benchmark designers need visualizations for identifying diverse problems that potentially challenge different aspects of optimization algorithms. As easy as it is to visualize single-objective problems, until recently there were hardly any approaches for gaining similar insights for multi-objective problems. Also, there have been no seamlessly accessible tools to support such visualizations. This article presents a comprehensive overview of the available visualization techniques from literature, including two interactive techniques to visualize 3-D problems, as well as two novel techniques which are suitable to scale some visualization properties to even higher-dimensional spaces. All presented techniques are integrated into a single tool, the moPLOT-dashboard, which enables users to perform landscape analyses in an interactive manner. Finally, the value of the tool and the visualizations is demonstrated in a series of usage scenarios on well-known benchmark problems.","1941-0026","","10.1109/TEVC.2022.3214894","European Research Center for Information Systems (ERCIS); Center for Scalable Data Analytics and Artificial Intelligence (ScaDS.AI) Dresden/Leipzig; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9920231","Algorithms;benchmarks;multimodal optimization;multi-objective optimization;theory;visualization","Visualization;Benchmark testing;Optimization;Search problems;Terminology;Object recognition;Heuristic algorithms","data visualisation;evolutionary computation;optimisation;search problems","available visualization techniques;benchmark designers;continuous multiobjective benchmark problems;diverse problems;evolutionary algorithms development;functional landscapes;landscape characteristics;multiobjective problems;single-objective problems;visualization methods;visualization properties;well-known benchmark problems","","","","63","IEEE","17 Oct 2022","","","IEEE","IEEE Journals"
"Benchmarking Feature-Based Algorithm Selection Systems for Black-Box Numerical Optimization","R. Tanabe","Faculty of Environment and Information Sciences, Yokohama National University, Yokohama, Japan","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1321","1335","Feature-based algorithm selection aims to automatically find the best one from a portfolio of optimization algorithms on an unseen problem based on its landscape features. Feature-based algorithm selection has recently received attention in the research field of black-box numerical optimization. However, there is still room for the analysis of algorithm selection for black-box optimization. Most previous studies have focused only on whether an algorithm selection system can outperform the single-best solver (SBS) in a portfolio. In addition, a benchmarking methodology for algorithm selection systems has not been well investigated in the literature. In this context, this article analyzes algorithm selection systems on the 24 noiseless black-box optimization benchmarking functions. First, we demonstrate that the first successful performance measure is more reliable than the expected runtime measure for benchmarking algorithm selection systems. Then, we examine the influence of randomness on the performance of algorithm selection systems. We also show that the performance of algorithm selection systems can be significantly improved by using sequential least squares programming as a presolver. We point out that the difficulty of outperforming the SBS depends on algorithm portfolios, cross-validation methods, and dimensions. Finally, we demonstrate that the effectiveness of algorithm portfolios depends on various factors. These findings provide fundamental insights for algorithm selection for black-box optimization.","1941-0026","","10.1109/TEVC.2022.3169770","Leading Initiative for Excellent Young Researchers, MEXT, Japan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9762332","Bechmarking;black-box numerical optimization;feature-based algorithm selection","Optimization;Portfolios;Benchmark testing;Prediction algorithms;Machine learning algorithms;Runtime;Time measurement","evolutionary computation;investment;numerical analysis;optimisation;search problems","algorithm portfolios;algorithm selection system;black-box numerical optimization;black-box optimization benchmarking functions;cross-validation method;feature-based algorithm selection systems;performance measure","","","","62","IEEE","25 Apr 2022","","","IEEE","IEEE Journals"
"Automated Benchmark-Driven Design and Explanation of Hyperparameter Optimizers","J. Moosbauer; M. Binder; L. Schneider; F. Pfisterer; M. Becker; M. Lang; L. Kotthoff; B. Bischl","Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany; Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany; Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany; Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany; Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany; Research Center Trustworthy Data Science and Security, Dortmund, Germany; Department of Computer Science, University of Wyoming, Laramie, WY, USA; Department of Statistics, Ludwig-Maximilians-Universität München, Munich, Germany","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1336","1350","Automated hyperparameter optimization (HPO) has gained great popularity and is an important component of most automated machine learning frameworks. However, the process of designing HPO algorithms is still an unsystematic and manual process: new algorithms are often built on top of prior work, where limitations are identified and improvements are proposed. Even though this approach is guided by expert knowledge, it is still somewhat arbitrary. The process rarely allows for gaining a holistic understanding of which algorithmic components drive performance and carries the risk of overlooking good algorithmic design choices. We present a principled approach to automated benchmark-driven algorithm design applied to multifidelity HPO (MF-HPO). First, we formalize a rich space of MF-HPO candidates that includes, but is not limited to, common existing HPO algorithms and then present a configurable framework covering this space. To find the best candidate automatically and systematically, we follow a programming-by-optimization approach and search over the space of algorithm candidates via Bayesian optimization. We challenge whether the found design choices are necessary or could be replaced by more naive and simpler ones by performing an ablation analysis. We observe that using a relatively simple configuration (in some ways, simpler than established methods) performs very well as long as some critical configuration parameters are set to the right value.","1941-0026","","10.1109/TEVC.2022.3211336","Bavarian Ministry of Economic Affairs, Regional Development and Energy through the Center for Analytics-Data-Applications (ADACenter) within the Framework of BAYERN DIGITAL II(grant numbers:20-3410-2-9-8); Research Center Trustworthy Data Science and Security; NSF(grant numbers:1813537); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9913342","Algorithm analysis;algorithm design;automated machine learning (AutoML);hyperparameter optimization (HPO);multifidelity","Optimization;Approximation algorithms;Prediction algorithms;Machine learning algorithms;Bayes methods;Software algorithms;Mathematical models","Bayes methods;learning (artificial intelligence);optimisation","algorithmic component drive performance;automated benchmark-driven algorithm design;automated hyperparameter optimization;automated machine learning frameworks;Bayesian optimization;configurable framework;expert knowledge;MF-HPO;multifidelity HPO;programming-by-optimization approach;unsystematic process","","1","","55","CCBY","6 Oct 2022","","","IEEE","IEEE Journals"
"Sparkle: Toward Accessible Meta-Algorithmics for Improving the State of the Art in Solving Challenging Problems","K. van der Blom; H. H. Hoos; C. Luo; J. G. Rook","Faculty of Science, Leiden University, Leiden, The Netherlands; Faculty of Science, Leiden University, Leiden, The Netherlands; Faculty of Science, Leiden University, Leiden, The Netherlands; Faculty of Science, Leiden University, Leiden, The Netherlands","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1351","1364","Many fields of computational science advance through improvements in the algorithms used for solving key problems. These advancements are often facilitated by benchmarks and competitions that enable performance comparisons and rankings of solvers. Simultaneously, meta-algorithmic techniques, such as automated algorithm selection and configuration, enable performance improvements by utilizing the complementary strengths of different algorithms or configurable algorithm components. In fact, meta-algorithms have become major drivers in advancing the state of the art in solving many prominent computational problems. However, meta-algorithmic techniques are complex and difficult to use correctly, while their incorrect use may reduce their efficiency, or in extreme cases, even lead to performance losses. Here, we introduce the Sparkle platform, which aims to make meta-algorithmic techniques more accessible to nonexpert users, and to make these techniques more broadly available in the context of competitions, to further enable the assessment and advancement of the true state of the art in solving challenging computational problems. To achieve this, Sparkle implements standard protocols for algorithm selection and configuration that support easy and correct use of these techniques. Following an experiment, Sparkle generates a report containing results, problem instances, algorithms, and other relevant information, for convenient use in scientific publications.","1941-0026","","10.1109/TEVC.2022.3215013","TAILOR, a project; EU Horizon 2020 Research and Innovation Programme(grant numbers:952215); National Natural Science Foundation of China(grant numbers:62202025); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9920217","Algorithm configuration;algorithm selection;benchmarking;competitions;meta-algorithms;software tools","Benchmark testing;Optimization;Machine learning;Standards;Portfolios;Planning;Feature extraction","approximation theory;combinatorial mathematics;natural sciences computing;protocols","automated algorithm selection;challenging computational problems;computational problems;computational science advance;configurable algorithm components;meta-algorithmic techniques;meta-algorithmics;meta-algorithms;performance improvements;scientific publications;solving challenging problems;Sparkle","","","","72","CCBYNCND","17 Oct 2022","","","IEEE","IEEE Journals"
"Benchmark-Driven Configuration of a Parallel Model-Based Optimization Algorithm","F. Rehbach; M. Zaefferer; A. Fischbach; G. Rudolph; T. Bartz-Beielstein","Institute for Data Science, Engineering, Analytics, TH Köln, Gummersbach, Germany; Institute for Data Science, Engineering, Analytics, TH Köln, Gummersbach, Germany; Institute for Data Science, Engineering, Analytics, TH Köln, Gummersbach, Germany; Department of Computer Science, TU Dortmund University, Dortmund, Germany; Institute for Data Science, Engineering, Analytics, TH Köln, Gummersbach, Germany","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1365","1379","This article introduces a benchmarking framework that allows rigorous evaluation of parallel model-based optimizers for expensive functions. The framework establishes a relationship between estimated costs of parallel function evaluations (on real-world problems) to known sets of test functions. Such real-world problems are not always readily available (e.g., confidentiality and proprietary software). Therefore, new test problems are created by Gaussian process simulation. The proposed framework is applied in an extensive benchmark study to compare multiple state-of-the-art parallel optimizers with a novel model-based algorithm, which combines ideas of an explorative search for global model quality with parallel local searches to increase function exploitation. The benchmarking framework is used to configure good batch size setups for parallel algorithms systematically based on landscape properties. Furthermore, we introduce a proof of concept for a novel automatic batch size configuration. The predictive quality of the batch size configuration is evaluated on a large set of test functions and the functions generated by Gaussian process simulation. The introduced algorithm outperforms multiple state-of-the-art optimizers, especially on multimodal problems. Additionally, it proves to be particularly robust over various problem landscapes, and performs well with all tested batch sizes. Consequently, this makes it well suited for black-box kinds of problems.","1941-0026","","10.1109/TEVC.2022.3163843","German Federal Ministry of Education and Research in the funding program Forschung an Fachhochschulen(grant numbers:13FH007IB6); European Union from the European Regional Development Fund (EFRE); State of North Rhine-Westphalia, Germany(grant numbers:EFRE-0500131); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9745560","Benchmarking;exploratory landscape analysis (ELA);model-based optimization;parallelization;simulation","Optimization;Benchmark testing;Prediction algorithms;Adaptation models;Predictive models;Computational modeling;Linear programming","Gaussian processes;optimisation;parallel algorithms;search problems","automatic batch size configuration;batch size setups;benchmark-driven configuration;extensive benchmark study;function exploitation;Gaussian process simulation;global model quality;introduced algorithm;multimodal problems;parallel algorithms;parallel function evaluations;parallel local searches;parallel model-based optimization;parallel optimizers;problem landscapes;tested batch sizes","","","","48","IEEE","31 Mar 2022","","","IEEE","IEEE Journals"
"BIAS: A Toolbox for Benchmarking Structural Bias in the Continuous Domain","D. Vermetten; B. van Stein; F. Caraffini; L. L. Minku; A. V. Kononova","Leiden Institute of Advanced Computer Science, University Leiden, Leiden, The Netherlands; Leiden Institute of Advanced Computer Science, University Leiden, Leiden, The Netherlands; School of Computer Science and Informatics, De Montfort University, Leicester, U.K; School of Computer Science, University of Birmingham, Birmingham, U.K; Leiden Institute of Advanced Computer Science, University Leiden, Leiden, The Netherlands","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1380","1393","Benchmarking heuristic algorithms is vital to understand under which conditions and on what kind of problems certain algorithms perform well. Most benchmarks are performance based, to test algorithm performance under a wide set of conditions. There is also resource- and behavior-based benchmarks to test the resource consumption and the behavior of algorithms. In this article, we propose a novel behavior-based benchmark toolbox: BIAS (Bias in algorithms, structural). This toolbox can detect structural bias (SB) per dimension and across dimension-based on 39 statistical tests. Moreover, it predicts the type of SB using a random forest model. BIAS can be used to better understand and improve existing algorithms (removing bias) as well as to test novel algorithms for SB in an early phase of development. Experiments with a large set of generated SB scenarios show that BIAS was successful in identifying bias. In addition, we also provide the results of BIAS on 432 existing state-of-the-art optimization algorithms showing that different kinds of SB are present in these algorithms, mostly toward the center of the objective space or showing discretization behavior. The proposed toolbox is made available open-source and recommendations are provided for the sample size and hyper-parameters to be used when applying the toolbox on other algorithms.","1941-0026","","10.1109/TEVC.2022.3189848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9828803","Evolutionary computation;optimization methods;statistical analysis","Optimization;Heuristic algorithms;Benchmark testing;Visualization;Machine learning algorithms;Linear programming;Iterative algorithms","mathematics computing;optimisation;random forests;statistical testing","behavior-based benchmark toolbox;benchmarking heuristic algorithms;benchmarking structural bias;BIAS;continuous domain;optimization algorithms;random forest model;resource consumption;resource-based benchmarks;statistical tests","","","","64","IEEE","13 Jul 2022","","","IEEE","IEEE Journals"
"Confidence-Based Ant Colony Optimization for Capacitated Electric Vehicle Routing Problem With Comparison of Different Encoding Schemes","Y. -H. Jia; Y. Mei; M. Zhang","School of Future Technology, South China University of Technology, Guangzhou, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1394","1408","The blossoming of electric vehicles gives rise to a new vehicle routing problem (VRP) called capacitated electric VRP. Since charging is not as convenient as refueling, both the service of customers and the recharging of vehicles should be considered. In this article, we propose a confidence-based bilevel ant colony optimization (ACO) algorithm to solve the problem. It divides the whole problem into the upper level subproblem capacitated VRP and the lower level subproblem fixed routing vehicle charging problem. For the upper level subproblem, an ACO algorithm is used to generate customer service sequence. Both the direct encoding scheme and the order-first split-second encoding scheme are implemented to make a guideline of their applicable scenes. For the lower level subproblem, a new heuristic called simple enumeration is proposed to generate recharging schedules for vehicles. Between the two subproblems, a confidence-based selection method is proposed to select promising customer service sequence to conduct local search and lower level optimization. By setting adaptive confidence thresholds, the inferior service sequences that have little chance to become the iteration best are eliminated during the execution. The experiments show that the proposed algorithm has reached the state-of-the-art level and updated eight best known solutions of the benchmark.","1941-0026","","10.1109/TEVC.2022.3144142","Marsden Fund of New Zealand Government(grant numbers:VUW1509,VUW1614); Science for Technological Innovation Challenge (SfTI) Fund(grant numbers:E3603/2903); Ministry of Business, Innovation and Employment (MBIE) Strategic Science Investment Fund (SSIF) Fund(grant numbers:VUW RTVU1914); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9684529","Ant colony optimization (ACO);bilevel optimization;capacitated electric vehicle routing problem (CEVRP);combinatorial optimization","Encoding;Schedules;Routing;Optimization;Electric vehicles;Ant colony optimization;Classification algorithms","ant colony optimisation;electric vehicle charging;electric vehicles;metaheuristics;scheduling;search problems;vehicle routing","ACO algorithm;adaptive confidence thresholds;capacitated electric vehicle routing problem;capacitated electric VRP;confidence-based ant colony optimization;confidence-based bilevel ant colony optimization algorithm;confidence-based selection method;customer service sequence;direct encoding scheme;lower level subproblem fixed routing vehicle charging problem;order-first split-second encoding scheme;simple enumeration;upper level subproblem capacitated VRP;vehicle recharging schedules","","6","","56","IEEE","18 Jan 2022","","","IEEE","IEEE Journals"
"Posterior Decision Making Based on Decomposition-Driven Knee Point Identification","K. Li; H. Nie; H. Gao; X. Yao","Department of Computer Science, University of Exeter, Exeter EX4 4QF, U.K; College of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; College of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Computer Science and Engineering, Shenzhen Key Laboratory of Computational Intelligence, Southern University of Science and Technology, Shenzhen, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1409","1423","Knee points, characterized as a small improvement on one objective can lead to a significant degradation on at least one of the other objectives, are attractive to decision makers (DMs) in multicriterion decision making. This article presents a simple and effective knee point identification (KPI) method to help DMs identify solution(s) of interest from a given set of tradeoff solutions thus facilitating posterior decision making. Our basic idea is to sequentially validate whether a solution is a knee point or not by comparing its localized tradeoff utility with others within its neighborhood characterized from a decomposition perspective. In particular, a solution is a knee point if and only if it has the best-localized tradeoff utility among its neighbors. We implement a GPU version that carries out the KPI in a parallel manner. This GPU version reduces the worst-case complexity from quadratic to linear. The performance of our proposed method is compared with five state-of-the-art KPI methods on 134 test problem instances and two real-world engineering design problems. Empirical results demonstrate its outstanding performance especially on problems with many local knee points. We further validate the usefulness of our proposed method for guiding evolutionary multiobjective optimization algorithms to search for knee points on the fly during the evolutionary process.","1941-0026","","10.1109/TEVC.2021.3116121","UKRI Future Leaders Fellowship(grant numbers:MR/S017062/1); Engineering and Physical Sciences Research Council(grant numbers:2404317); Royal Society(grant numbers:IES\R2\212077); National Natural Science Foundation of China(grant numbers:62076056); Amazon Research Awards; Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation; Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Shenzhen Science and Technology Program(grant numbers:KQTD2016112514355531); Program for University Key Laboratory of Guangdong Province(grant numbers:2017KSYS008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551284","Decomposition;evolutionary multiobjective optimization (EMO);knee point;multicriterion decision making (MCDM)","Decision making;Optimization;Graphics processing units;Computer science;Linear programming;Complexity theory;Roads","decision making;evolutionary computation;graphics processing units","best-localized tradeoff utility;decomposition-driven knee point identification;effective knee point identification method;GPU;local knee points;multicriterion decision making;posterior decision making;real-world engineering design problems;tradeoff solutions","","","","45","IEEE","28 Sep 2021","","","IEEE","IEEE Journals"
"Evolutionary Sequential Transfer Optimization for Objective-Heterogeneous Problems","X. Xue; C. Yang; Y. Hu; K. Zhang; Y. -M. Cheung; L. Song; K. C. Tan","Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China; Civil Engineering School, Qingdao University of Technology, Qingdao, China; Department of Computer Science, Hong Kong Baptist University, Hong Kong, SAR, China; Department of Computer Science, City University of Hong Kong, Hong Kong, SAR, China; Department of Computing, Hong Kong Polytechnic University, Hong Kong, SAR, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1424","1438","Evolutionary sequential transfer optimization is a paradigm that leverages search experience from solved source optimization tasks to accelerate the evolutionary search of a target task. Even though many algorithms have been developed, they mainly focus on objective-homogeneous problems, where the source and target tasks possess a similar number of objectives. In this work, we explore objective-heterogeneous problems, in which knowledge transfers across single-objective optimization problems (SOPs), multiobjective optimization problems (MOPs), and many-objective optimization problems (MaOPs). Objective-heterogeneous problems challenge the existing methods due to the diverse search and objective spaces between the source and the target task. To address this issue, we present a decision variable analysis-based transfer method that can conduct knowledge transfer across problems with the different numbers of objectives. We first separate decision variables of MOPs and MaOPs into convergence-related variables (CVs) and diversity-related variables (DVs), according to their roles while treating variables of SOPs as CVs. Then, we propose a convergence transfer module to transfer knowledge of CVs to speed up the convergence. It aligns both solutions and fitness ranks for preserving fitness rank consistency between the source and target tasks, whereby accelerating search speed. Besides, a diversity transfer module is presented to refine the distribution of DVs to maintain the population diversity. The experimental results on objective-heterogeneous test problems and a real-world case study have demonstrated the effectiveness of the proposed algorithm.","1941-0026","","10.1109/TEVC.2021.3133874","Hong Kong RGC(grant numbers:ECS 21212419); Technological Breakthrough Project of Science, Technology and Innovation Commission of Shenzhen Municipality(grant numbers:JSGG20201102162000001); Guangdong Basic and Applied Basic Research Foundation through the Key Project(grant numbers:2019B1515120032); Hong Kong Laboratory for AI-Powered Financial Technologies; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9644585","Convergence transfer;diversity transfer;evolutionary transfer optimization (ETO);heterogeneous problems;knowledge transfer","Task analysis;Optimization;Voltage control;Search problems;Knowledge transfer;Statistics;Sociology","evolutionary computation;genetic algorithms;optimisation;Pareto optimisation;search problems","convergence transfer module;convergence-related variables;decision variable analysis-based transfer method;diversity transfer module;evolutionary search;evolutionary sequential transfer optimization;knowledge transfer;many-objective optimization problems;multiobjective optimization problems;objective spaces;objective-heterogeneous problems;objective-heterogeneous test problems;objective-homogeneous problems;source optimization tasks;target task","","2","","56","IEEE","9 Dec 2021","","","IEEE","IEEE Journals"
"Merged Differential Grouping for Large-Scale Global Optimization","X. Ma; Z. Huang; X. Li; L. Wang; Y. Qi; Z. Zhu","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; School of Science (Computer Science and Software Engineering), RMIT University, Melbourne, VIC, Australia; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; School of Computer Science and Technology, Xidian University, Xi’an, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1439","1451","The divide-and-conquer strategy has been widely used in cooperative co-evolutionary algorithms to deal with large-scale global optimization problems, where a target problem is decomposed into a set of lower-dimensional and tractable subproblems to reduce the problem complexity. However, such a strategy usually demands a large number of function evaluations to obtain an accurate variable grouping. To address this issue, a merged differential grouping (MDG) method is proposed in this article based on the subset–subset interaction and binary search. In the proposed method, each variable is first identified as either a separable variable or a nonseparable variable. Afterward, all separable variables are put into the same subset, and the nonseparable variables are divided into multiple subsets using a binary-tree-based iterative merging method. With the proposed algorithm, the computational complexity of interaction detection is reduced to  $O(\max \{n,n_{ns}\times \log _{2} k\})$ , where  $n$ ,  $n_{ns}(\leq n)$ , and  $k( < n)$  indicate the numbers of decision variables, nonseparable variables, and subsets of nonseparable variables, respectively. The experimental results on benchmark problems show that MDG is very competitive with the other state-of-the-art methods in terms of efficiency and accuracy of problem decomposition.","1941-0026","","10.1109/TEVC.2022.3144684","National Natural Science Foundation of China(grant numbers:61976143,61871272,61772392,61975135); International Cooperation and Exchanges NSFC(grant numbers:61911530218); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019A1515010869,2020A1515010946,2021A1515012637); Shenzhen Fundamental Research Program(grant numbers:JCYJ20190808173617147); Guangdong Provincial Key Laboratory(grant numbers:2020B121201001); Scientific Research Foundation of Shenzhen University for Newly Introduced Teachers(grant numbers:860/2110312); ARC Discovery Grant(grant numbers:DP190101271); Science Basic Research Plan in Shaanxi Province of China(grant numbers:2018JM6009); BGI-Research Shenzhen Open Funds(grant numbers:BGIRSZ20200002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9686963","Cooperative co-evolution;differential grouping (DG);large-scale global optimization (LSGO);problem decomposition","Optimization;Merging;Iron;Computer science;Perturbation methods;Computational complexity;Software","computational complexity;divide and conquer methods;evolutionary computation;iterative methods;search problems;trees (mathematics)","accurate variable grouping;benchmark problems;binary search;binary-tree-based iterative merging method;co-evolutionary algorithms;decision variables;divide-and-conquer strategy;large-scale global optimization problems;lower-dimensional subproblems;MDG method;merged differential grouping method;nonseparable variables;problem complexity;problem decomposition;separable variables;subset-subset interaction;target problem;tractable subproblems","","3","","50","IEEE","20 Jan 2022","","","IEEE","IEEE Journals"
"A Survey on Knee-Oriented Multiobjective Evolutionary Optimization","G. Yu; L. Ma; Y. Jin; W. Du; Q. Liu; H. Zhang","Key Laboratory of Smart Manufacturing in Energy Chemical Process, Ministry of Education, East China University of Science and Technology, Shanghai, China; Software College, Northeastern University, Shenyang, China; Faculty of Technology, Bielefeld University, Bielefeld, Germany; Key Laboratory of Smart Manufacturing in Energy Chemical Process, Ministry of Education, East China University of Science and Technology, Shanghai, China; Department of Computer Science, University of Surrey, Guildford, U.K.; Department of Computer and Information Science, University of Macau, Macau, China","IEEE Transactions on Evolutionary Computation","30 Nov 2022","2022","26","6","1452","1472","Conventional multiobjective optimization algorithms (MOEAs) with or without preferences are successful in solving multi- and many-objective optimization problems. However, a strong hypothesis underlying their performance is that MOEAs are able to find a representative solution set to cover the entire Pareto-optimal front (PF) and decision makers are able to conveniently and precisely articulate their preference, which is not always easy to fulfill in practice. Accordingly, it is suggested that representative solutions in the naturally interesting regions of the PF rather than the whole PF should be targeted. A large body of research has been proposed to search or identify the knees or knee regions over the past decades. Therefore, this article aims to provide a comprehensive survey of the research on knee-oriented optimization. We start with a discussion of the importance and basic concepts of the knees, followed by a summary of knee-oriented benchmarks and indicators. After that, knee-oriented frameworks and techniques, and real-world applications are presented. Finally, potential challenges are pointed out and a few promising future lines of research are suggested. The survey offers a new perspective to develop MOEAs for solving multi- and many-objective optimization problems.","1941-0026","","10.1109/TEVC.2022.3144880","Key Project of Science and Technology Innovation 2030 supported by the Ministry of Science and Technology of China(grant numbers:2018AAA0101302); National Natural Science Foundation of China(grant numbers:62136003,62103150,61720106008,61906067); China Postdoctoral Science Foundation(grant numbers:2021M691012); Alexander von Humboldt Professorship for Artificial Intelligence endowed by the German Federal Ministry of Education and Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9686961","Knee;multiobjective optimization;preference","Optimization;Benchmark testing;Visualization;Pareto optimization;Statistics;Sociology;Convergence","evolutionary computation;Pareto optimisation","conventional multiobjective optimization algorithms;entire Pareto-optimal front;knee-oriented benchmarks;knee-oriented frameworks;knee-oriented multiobjective evolutionary optimization;many-objective optimization problems;MOEA;naturally interesting regions;PF;representative solution","","7","","164","IEEE","20 Jan 2022","","","IEEE","IEEE Journals"
