"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Multipopulation Ant Colony System With Knowledge-Based Local Searches for Multiobjective Supply Chain Configuration","X. Zhang; Z. -H. Zhan; W. Fang; P. Qian; J. Zhang","School of Artificial Intelligence and Computer Science and the Jiangsu Key Laboratory of Media Design and Software Technology, Jiangnan University, Wuxi, China; School of Computer Science and Engineering, South China University of Technology, Guangzho, China; School of Artificial Intelligence and Computer Science and the Jiangsu Key Laboratory of Media Design and Software Technology, Jiangnan University, Wuxi, China; School of Artificial Intelligence and Computer Science and the Jiangsu Key Laboratory of Media Design and Software Technology, Jiangnan University, Wuxi, China; Hangyang University, Seoul, South Koreaa","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","512","526","Supply chain management (SCM) is a significant and complex system in a smart city that requires advanced artificial intelligence (AI) and optimization techniques. The multiobjective supply chain configuration (MOSCC) in SCM is to set the optimal configurations for supply chain members to minimize both the cost of goods sold ( $CoGS$ ) and the lead time ( $LT$ ). Although some algorithms have been proposed for the MOSCC, they do not make the best use of the problem-related knowledge and cannot perform well on the large-scale instances with many members and configuration options. Therefore, this article proposes a multipopulation ant colony system with knowledge-based local searches (MPACS-KLSs). First, the multiobjective algorithm is based on the multiple populations for multiple objectives framework. Two ant colonies are used to separately minimize  $CoGS$  and  $LT$ , which helps to search in the biobjective space sufficiently. Second, with the considerations of the problem-related knowledge, a priority-based solution construction method, a rank-based heuristic strategy, and an objective-oriented global pheromone updating strategy are proposed. Third, to speed up the convergence, especially for large-scale MOSCC instances, two knowledge-based local searches are designed to minimize  $CoGS$  and  $LT$  of solutions, respectively. Exhaustive experiments are conducted on both the instances from the real life and the randomly generated instances with different problem scales. The results show that MPACS-KLS is superior to the contestant algorithms, especially on the large-scale MOSCC instances, which significantly extends the AI and optimization techniques in practical applications of the smart city.","1941-0026","","10.1109/TEVC.2021.3097339","National Key Research and Development Program of China(grant numbers:2019YFB2102102); Outstanding Youth Science Foundation(grant numbers:61822602); National Natural Science Foundations of China (NSFC)(grant numbers:61772207,61873097); Key-Area Research and Development of Guangdong Province(grant numbers:2020B010166002); Guangdong Natural Science Foundation Research Team(grant numbers:2018B030312003); Guangdong–Hong Kong Joint Innovation Platform(grant numbers:2018B050502006); Fundamental Research Funds for the Central Universities(grant numbers:JUSRP121070); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9486864","Ant colony system (ACS);knowledge-based local searches (KLSs);multiobjective optimization;multiple populations for multiple objectives (MPMOs);smart city;supply chain configuration (SCC)","Supply chains;Optimization;Statistics;Sociology;Search problems;Knowledge based systems;Smart cities","cost reduction;knowledge based systems;minimisation;optimisation;Pareto optimisation;search problems;supply chain management","multipopulation ant colony system;knowledge-based local searches;multiobjective supply chain configuration;supply chain management;SCM;significant system;complex system;smart city;artificial intelligence;optimization techniques;optimal configurations;supply chain members;problem-related knowledge;configuration options;multiobjective algorithm;ant colonies;priority-based solution construction method;rank-based heuristic strategy;large-scale MOSCC instances","","25","","39","IEEE","15 Jul 2021","","","IEEE","IEEE Journals"
"Static and Dynamic Multimodal Optimization by Improved Covariance Matrix Self-Adaptation Evolution Strategy With Repelling Subpopulations","A. Ahrari; S. Elsayed; R. Sarker; D. Essam; C. A. C. Coello","School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; School of Engineering and Information Technology, University of New South Wales, Canberra, ACT, Australia; Departamento de Computación, CINVESTAV-IPN, Mexico City, Mexico","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","527","541","The covariance matrix self-adaptation evolution strategy with repelling subpopulations (RS-CMSA-ES) is one of the most successful multimodal optimization (MMO) methods currently available. However, some of its components may become inefficient in certain situations. This study introduces the second variant of this method, called RS-CMSA-ESII. It improves the adaptation schemes for the normalized taboo distances of the archived solutions and the covariance matrix of the subpopulation, the termination criteria for the subpopulations, and the way in which the infeasible solutions are treated. It also improves the time complexity of RS-CMSA-ES by updating the initialization procedure of a subpopulation and developing a more accurate metric for determining critical taboo regions. The effects of these modifications are illustrated by designing controlled numerical simulations. RS-CMSA-ESII is then compared with the most successful and recent niching methods for MMO on a widely adopted test suite. The results obtained reveal the superiority of RS-CMSA-ESII over these methods, including the winners of the competition on niching methods for MMO in previous years. Besides, this study extends RS-CMSA-ESII to dynamic MMO and compares it with a few recently proposed methods on the modified moving peak benchmark functions.","1941-0026","","10.1109/TEVC.2021.3117116","Australian Research Council Discovery Project(grant numbers:DP190102637); Consejo Nacional de Ciencia y Tecnología (CONACyT)(grant numbers:2016-01-1920); SEP-Cinvestav(grant numbers:4); Basque Government through the BERC 2018–2021 Program; Spanish Ministry of Science; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9555836","Continuous optimization;dynamic optimization;evolutionary algorithm;niching","Covariance matrices;Sociology;Shape;Heuristic algorithms;Optimization methods;Measurement;Genetic algorithms","covariance matrices;evolutionary computation;matrix algebra;numerical analysis;optimisation","repelling subpopulations;normalized taboo distances;niching methods;dynamic MMO;dynamic multimodal optimization;static multimodal optimization;improved covariance matrix self-adaptation evolution strategy;RS-CMSA-ESII","","3","","52","IEEE","1 Oct 2021","","","IEEE","IEEE Journals"
"Dynamic Transfer Reference Point-Oriented MOEA/D Involving Local Objective-Space Knowledge","Y. Xie; S. Yang; D. Wang; J. Qiao; B. Yin","Beijing Key Laboratory of Computational Intelligence and Intelligent System, the Beijing Laboratory of Smart Environmental Protection, the Faculty of Information Technology, Beijing Institute of Artificial Intelligence, Beijing University of Technology, Beijing, China; Centre for Computational Intelligence, School of Computer Science and Informatics, De Montfort University, Leicester, U.K.; Beijing Key Laboratory of Computational Intelligence and Intelligent System, the Beijing Laboratory of Smart Environmental Protection, the Faculty of Information Technology, Beijing Institute of Artificial Intelligence, Beijing University of Technology, Beijing, China; Beijing Key Laboratory of Computational Intelligence and Intelligent System, the Beijing Laboratory of Smart Environmental Protection, the Faculty of Information Technology, Beijing Institute of Artificial Intelligence, Beijing University of Technology, Beijing, China; Beijing Key Laboratory of Multimedia and Intelligent Software Technology, the Faculty of Information Technology, Beijing Institute of Artificial Intelligence, Beijing University of Technology, Beijing, China","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","542","554","The decomposition-based evolutionary algorithm (MOEA/D) has attained excellent performance in solving optimization problems involving multiple conflicting objectives. However, the Pareto-optimal front (POF) of many multiobjective optimization problems (MOPs) has irregular properties, which weakens the performance of MOEA/D. To address this issue, we devise a dynamic transfer reference point-oriented MOEA/D with local objective-space knowledge (DTR-MOEA/D). The design principle is based on three original and rigorous mechanisms. First, the individuals are projected onto a line segment (two-objective case) or a 3-D plane (three-objective case) after being normalized in the objective space. The line segment or the plane is divided into three different regions: 1) the central region; 2) the middle region; and 3) the edge region. Second, a dynamic transfer criterion of the reference point is developed based on the population density relationships in different regions. Third, a strategy of population diversity enhancement guided by local objective-space knowledge is adopted to improve the diversity of the population. Finally, the experimental results conducted on 16 benchmark MOPs and eight modified MOPs with irregular POF shapes verify that the proposed DTR-MOEA/D has attained a strong competitiveness compared with other representative algorithms.","1941-0026","","10.1109/TEVC.2022.3140265","Beijing Natural Science Foundation(grant numbers:JQ19013); National Natural Science Foundation of China(grant numbers:61773373,61890930-5,62021003); National Key Research and Development Program of China(grant numbers:2021ZD0112302,2021ZD0112301,2018YFC1900800-5); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9669184","Decomposition;dynamic transfer reference point;local objective space;multiobjective optimization","Statistics;Sociology;Optimization;Convergence;Pareto optimization;Optical fibers;Shape","evolutionary computation;Pareto optimisation","decomposition-based evolutionary algorithm;multiple conflicting objectives;Pareto-optimal front;multiobjective optimization problems;line segment;two-objective case;three-objective case;dynamic transfer criterion;dynamic transfer reference point-oriented MOEA/D;local objective-space knowledge;irregular POF shapes;DTR-MOEA/D;representative algorithms","","13","","64","IEEE","4 Jan 2022","","","IEEE","IEEE Journals"
"Dual-Tree Genetic Programming for Few-Shot Image Classification","Y. Bi; B. Xue; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","555","569","Few-shot image classification (FSIC) is an important but challenging task due to high variations across images and a small number of training instances. A learning system often has poor generalization performance due to the lack of sufficient training data. Genetic programming (GP) has been successfully applied to image classification and achieved promising performance. This article proposes a GP-based approach with a dual-tree representation and a new fitness function to automatically learn image features for FSIC. The dual-tree representation allows the proposed approach to have better searchability and learn richer features than a single-tree representation when the number of training instances is very small. The fitness function based on the classification accuracy and the distances of the training instances to the class centroids aims to improve the generalization performance. The proposed approach can deal with different types of FSIC tasks with various numbers of classes and different image sizes. The results show that the proposed approach achieves significantly better performance than a large number of state-of-the-art methods on nine 3-shot and 5-shot image classification datasets. Further analysis shows the effectiveness of the new components of the proposed approach, its good searchability, and the high interpretability of the evolved solutions.","1941-0026","","10.1109/TEVC.2021.3100576","Marsden Fund of New Zealand Government(grant numbers:VUW1913,VUW1914); Science for Technological Innovation Challenge (SfTI) Fund(grant numbers:E3603/2903); University Research Fund at Victoria University of Wellington(grant numbers:223805/3986); MBIE Data Science SSIF Fund(grant numbers:RTVU1914); National Natural Science Foundation of China (NSFC)(grant numbers:61876169); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9499117","Few-shot learning (FSL);fitness evaluation;genetic programming (GP);image classification;representation","Training;Task analysis;Feature extraction;Genetic programming;Transfer learning;Genetic algorithms;Knowledge transfer","genetic algorithms;image classification;learning (artificial intelligence);pattern classification;trees (mathematics)","GP-based approach;dual-tree representation;fitness function;image features;single-tree representation;classification accuracy;FSIC tasks;different image sizes;3-shot;5-shot image classification datasets;dual-tree genetic programming;few-shot image classification;important but challenging task;learning system;poor generalization performance","","5","","59","IEEE","28 Jul 2021","","","IEEE","IEEE Journals"
"Memetic EDA-Based Approaches to QoS-Aware Fully Automated Semantic Web Service Composition","C. Wang; H. Ma; G. Chen; S. Hartmann","National Institute of Water and Atmospheric Research and the School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Department of Informatics, Clausthal University of Technology, Clausthal-Zellerfeld, Germany","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","570","584","Quality-of-service (QoS)-aware automated semantic Web service composition aims to find a composite service with optimized or near-optimized QoS and quality of semantic matchmaking within polynomial time. To cope with this NP-hard problem with high complexity, a variety of evolutionary computation (EC) techniques has been developed. To improve the effectiveness and efficiency of these techniques, in this article, we proposed a novel memetic estimation of the distribution algorithm-based approach, namely, MEEDA, to tackle this problem. In particular, MEEDA explores four different domain-dependent local search methods that search for effective composite services by utilizing several neighborhood structures. Apart from that, to significantly reduce the computational time of MEEDA, an efficient local search strategy is introduced by combining a uniform fitness distribution scheme for selecting suitable solutions and stochastic local search operators for effectively and efficiently exploiting neighbors. To better demonstrate MEEDA’s effectiveness and scalability, we create a more challenging, augmented version of the service composition benchmark dataset. Experimental results on this benchmark show that MEEDA with newly developed domain-dependent local search operator, i.e., layer-based constrained one-point swaps, significantly outperforms existing state-of-the-art algorithms in finding high-quality composite services.","1941-0026","","10.1109/TEVC.2021.3127633","New Zealand Marsden Fund, administrated; Royal Society of New Zealand(grant numbers:VUW1510); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9612583","Combinatorial optimization;estimation of distribution algorithm (EDA);quality of service (QoS) optimization;Web service composition","Quality of service;Web services;Memetics;Benchmark testing;Semantic Web;Computational modeling;Genetic algorithms","computational complexity;evolutionary computation;optimisation;quality of service;search problems;semantic Web;service-oriented architecture;Web services","evolutionary computation techniques;distribution algorithm;MEEDA;composite services;local search strategy;memetic EDA-based approaches;QoS-aware fully automated semantic Web service composition;quality-of-service-aware automated semantic Web service composition;NP-hard problem;polynomial time;memetic estimation;service-oriented architecture","","3","","57","IEEE","12 Nov 2021","","","IEEE","IEEE Journals"
"Toward Large-Scale Evolutionary Multitasking: A GPU-Based Paradigm","Y. Huang; L. Feng; A. K. Qin; M. Chen; K. C. Tan","Key Laboratory of Dependable Service Computing in Cyber Physical Society, Ministry of Education, and the College of Computer Science, Chongqing University, Chongqing, China; Key Laboratory of Dependable Service Computing in Cyber Physical Society, Ministry of Education, and the College of Computer Science, Chongqing University, Chongqing, China; Department of Computing Technologies, Swinburne University of Technology, Hawthorn, VIC, Australia; Key Laboratory of Dependable Service Computing in Cyber Physical Society, Ministry of Education, and the College of Computer Science, Chongqing University, Chongqing, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong, SAR","IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","585","598","Evolutionary multitasking (EMT), which shares knowledge across multiple tasks while the optimization progresses online, has demonstrated superior performance in terms of both optimization quality and convergence speed over its single-task counterpart in solving complex optimization problems. However, most of the existing EMT algorithms only consider handling two tasks simultaneously. As the computational cost incurred in the evolutionary search and knowledge transfer increased rapidly with the number of optimization tasks, these EMT algorithms cannot meet today’s requirements of optimization service on the cloud for many real-world applications, where hundreds or thousands of optimization requests (labeled as large-scale EMT) are often received simultaneously and require to be optimized in a short time. Recently, graphics processing unit (GPU) computing has attracted extensive attention to accelerate the applications possessing large-scale data volume that are traditionally handled by the central processing unit (CPU). Taking this cue, toward large-scale EMT, in this article, we propose a new EMT paradigm based on the island model with the compute unified device architecture (CUDA), which is able to handle a large number of continuous optimization tasks efficiently and effectively. Moreover, under the proposed paradigm, we develop the GPU-based implicit and explicit knowledge transfer mechanisms for EMT. To evaluate the performance of the proposed paradigm, comprehensive empirical studies have been conducted against its CPU-based counterpart in large-scale EMT.","1941-0026","","10.1109/TEVC.2021.3110506","National Natural Science Foundation of China (NSFC)(grant numbers:61876025,61876162); Venture and Innovation Support Program for Chongqing Overseas Returnees(grant numbers:cx2018044,cx2019020); Research Grants Council of the Hong Kong SAR(grant numbers:PolyU11202418,PolyU11209219); Australian Research Council (ARC)(grant numbers:LP180100114,DP200102611); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9530458","Compute unified device architecture (CUDA);evolutionary multitasking (EMT);graphics processing unit (GPU) computing;knowledge transfer;optimization","Graphics processing units;Optimization;Task analysis;Instruction sets;Knowledge transfer;Parallel processing;Search problems","coprocessors;evolutionary computation;graphics processing units;optimisation;parallel architectures","large-scale evolutionary multitasking;GPU-based paradigm;optimization quality;convergence speed;complex optimization problems;EMT algorithms;computational cost;evolutionary search;optimization service;optimization requests;large-scale EMT;graphics processing unit computing;large-scale data volume;central processing unit;compute unified device architecture;continuous optimization tasks;explicit knowledge transfer;CPU-based counterpart","","1","","50","IEEE","6 Sep 2021","","","IEEE","IEEE Journals"
"TechRxiv: Share Your Preprint Research with the World!","",,"IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","599","599","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","1941-0026","","10.1109/TEVC.2022.3174740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783213","","","","","","","","0","IEEE","27 May 2022","","","IEEE","IEEE Journals"
"Introducing IEEE Collabratec","",,"IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","600","600","Advertisement.","1941-0026","","10.1109/TEVC.2022.3174741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783212","","","","","","","","0","IEEE","27 May 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Society Information","",,"IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","C3","C3","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1941-0026","","10.1109/TEVC.2022.3174738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783216","","","","","","","","0","IEEE","27 May 2022","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Information for Authors","",,"IEEE Transactions on Evolutionary Computation","27 May 2022","2022","26","3","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2022.3174739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783215","","","","","","","","0","IEEE","27 May 2022","","","IEEE","IEEE Journals"
