"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive Genetic Algorithm-Aided Neural Network With Channel State Information Tensor Decomposition for Indoor Localization","M. Zhou; Y. Long; W. Zhang; Q. Pu; Y. Wang; W. Nie; W. He","School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Software, Northwestern Polytechnical University, Xi’an, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","913","927","Channel state information (CSI) can provide phase and amplitude of multichannel subcarrier to better describe signal propagation characteristics. Therefore, CSI has become one of the most commonly used features in indoor Wi-Fi localization. In addition, compared to the CSI geometric localization method, the CSI fingerprint localization method has the advantages of easy implementation and high accuracy. However, as the scale of the fingerprint database increases, the training cost and processing complexity of CSI fingerprints will also greatly increase. Based on this, this article proposes to combine backpropagation neural network (BPNN) and adaptive genetic algorithm (AGA) with CSI tensor decomposition for indoor Wi-Fi fingerprint localization. Specifically, the tensor decomposition algorithm based on the parallel factor (PARAFAC) analysis model and the alternate least squares (ALSs) iterative algorithm are combined to reduce the interference of the environment. Then, we use the tensor wavelet decomposition algorithm for feature extraction and obtain the CSI fingerprint. Finally, in order to find the optimal weights and thresholds and then obtain the estimated location coordinates, we introduce an AGA to optimize BPNN. The experimental results show that the proposed algorithm has high localization accuracy, while improving the data processing ability and fitting the nonlinear relationship between CSI location fingerprints and location coordinates.","1941-0026","","10.1109/TEVC.2021.3085906","Science and Technology Research Program of Chongqing Municipal Education Commission(grant numbers:KJZD-K202000605,KJQN202000630); Chongqing Natural Science Foundation Project(grant numbers:cstc2020jcyj-msxmX0842,cstc2020jcyj-msxmX0865); National Natural Science Foundation of China(grant numbers:61771083,61771209); Program for Changjiang Scholars and Innovative Research Team in the University(grant numbers:IRT1299); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9446615","Channel state information (CSI);fingerprint localization;genetic algorithm;neural network;tensor decomposition","Location awareness;Tensors;Noise reduction;Feature extraction;Wireless fidelity;Neural networks;Genetic algorithms","backpropagation;feature extraction;genetic algorithms;indoor communication;indoor radio;iterative methods;neural nets;tensors;wavelet transforms;wireless LAN","CSI fingerprint localization method;fingerprint database increases;training cost;backpropagation neural network;CSI tensor decomposition;indoor Wi-Fi fingerprint localization;tensor decomposition algorithm;parallel factor analysis model;tensor wavelet decomposition algorithm;high localization accuracy;CSI location fingerprints;adaptive genetic algorithm-aided neural network;channel state information tensor decomposition;indoor localization;multichannel subcarrier;signal propagation characteristics;indoor Wi-Fi localization;CSI geometric localization method","","51","","31","IEEE","3 Jun 2021","","","IEEE","IEEE Journals"
"Two-Stage Evolutionary Neural Architecture Search for Transfer Learning","Y. -W. Wen; S. -H. Peng; C. -K. Ting","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Department of Power Mechanical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Power Mechanical Engineering, National Tsing Hua University, Hsinchu, Taiwan","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","928","940","Convolutional neural networks (CNNs) have achieved state-of-the-art performance in many image classification tasks. However, training a deep CNN requires a massive amount of training data, which can be expensive or unobtainable in practical applications, such as defect inspection and medical diagnosis. Transfer learning has been developed to address this issue by transferring knowledge learned from source domains to target domains. A common approach is fine-tuning, which adapts the parameters of a trained neural network for the new target task. Nevertheless, the network architecture remains designed for the source task rather than the target task. To optimize the network architecture in transfer learning, we propose a two-stage evolutionary neural architecture search for transfer learning (EvoNAS-TL), which searches for an efficient subnetwork of the source model for the target task. EvoNAS-TL features two search stages: 1) structure search and 2) local enhancement. The former conducts a coarse-grained global search for suitable neural architectures, while the latter acts as a fine-grained local search to refine the models obtained. In this study, neural architecture search (NAS) is formulated as a multiobjective optimization problem that concurrently minimizes the prediction error and model size. The knee-guided multiobjective evolutionary algorithm, a modern multiobjective optimization approach, is employed to solve the NAS problem. In this study, several experiments are conducted to examine the effectiveness of EvoNAS-TL. The results show that applying EvoNAS-TL on VGG-16 can reduce the model size by 52%–85% and simultaneously improve the testing accuracy by 0.7%–6.9% in transferring from ImageNet to CIFAR-10 and NEU surface detection datasets. In addition, EvoNAS-TL performs comparably to or better than state-of-the-art methods on the CIFAR-10, NEU, and Office-31 datasets.","1941-0026","","10.1109/TEVC.2021.3097937","Ministry of Science and Technology of Taiwan(grant numbers:MOST 110-2634-F-007-026,MOST 110-2221-E-007-082-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9488292","Convolutional neural network (CNN);multiobjective evolutionary algorithm;neural architecture search (NAS);transfer learning","Task analysis;Transfer learning;Computer architecture;Computational modeling;Network architecture;Optimization;Evolutionary computation","convolution;evolutionary computation;image classification;learning (artificial intelligence);neural nets;optimisation;search problems","coarse-grained global search;suitable neural architectures;fine-grained local search;knee-guided multiobjective evolutionary algorithm;modern multiobjective optimization approach;EvoNAS-TL performs;two-stage evolutionary neural architecture search;transfer learning;convolutional neural networks;image classification tasks;training data;defect inspection;medical diagnosis;source domains;trained neural network;target task;network architecture;source task;source model;EvoNAS-TL features two search stages","","9","","64","IEEE","16 Jul 2021","","","IEEE","IEEE Journals"
"A Fast Kriging-Assisted Evolutionary Algorithm Based on Incremental Learning","D. Zhan; H. Xing","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","941","955","Kriging models, also known as Gaussian process models, are widely used in surrogate-assisted evolutionary algorithms (SAEAs). However, the cubic time complexity of the standard Kriging models limits their usage in high-dimensional optimization. To tackle this problem, we propose an incremental Kriging model for high-dimensional surrogate-assisted evolutionary computation. The main idea is to update the Kriging model incrementally based on the equations of the previously trained model instead of building the model from scratch when new samples arrive, so that the time complexity of updating the Kriging models can be reduced to quadratic. The proposed incremental learning scheme is very suitable for online SAEAs since they evaluate new samples in each one or several generations. The proposed algorithm is able to achieve competitive optimization results on the test problems compared with the standard Kriging-assisted evolutionary algorithm and is significantly faster than the standard Kriging approach. The proposed algorithm also shows competitive or better performances compared with four fast Kriging-assisted evolutionary algorithms and four state-of-the-art SAEAs. This work provides a fast way of employing Kriging models in high-dimensional surrogate-assisted evolutionary computation.","1941-0026","","10.1109/TEVC.2021.3067015","Fundamental Research Funds for the Central Universities(grant numbers:2682020CX86); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9381509","Expensive optimization;high-dimensional optimization;incremental learning;Kriging models;surrogate-assisted evolutionary algorithms (SAEAs)","Computational modeling;Optimization;Training;Evolutionary computation;Data models;Mathematical model;Computational efficiency","evolutionary computation;Gaussian processes;learning (artificial intelligence);optimisation;search problems;statistical analysis","surrogate-assisted evolutionary computation;fast Kriging-assisted evolutionary algorithm;Gaussian process models;surrogate-assisted evolutionary algorithms;standard Kriging models;incremental Kriging model;trained model;incremental learning scheme;cubic time complexity","","28","","49","IEEE","18 Mar 2021","","","IEEE","IEEE Journals"
"Fast Immune System-Inspired Hypermutation Operators for Combinatorial Optimization","D. Corus; P. S. Oliveto; D. Yazdani","Computer Engineering Department, Kadir Has University, Istanbul, Turkey; Department of Computer Science, University of Sheffield, Sheffield, U.K; Department of Computer Science, Advanced Reasoning Group, Aberystwyth University, Aberystwyth, U.K","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","956","970","Various studies have shown that immune system-inspired hypermutation operators can allow artificial immune systems (AIS) to be very efficient at escaping local optima of multimodal optimization problems. However, this efficiency comes at the expense of considerably slower runtimes during the exploitation phase compared to the standard evolutionary algorithms. We propose modifications to the traditional hypermutations with mutation potential (HMP) that allow them to be efficient at exploitation, as well as maintaining their effective explorative characteristics. Rather than deterministically evaluating fitness after each bit-flip of a hypermutation, we sample the fitness function stochastically with a “parabolic” distribution. This allows the stop at the first constructive mutation (FCM) variant of HMP to reduce the linear amount of wasted function evaluations when no improvement is found to a constant. The stochastic distribution also allows the removal of the FCM mechanism altogether as originally desired in the design of the HMP operators. We rigorously prove the effectiveness of the proposed operators for all the benchmark functions, where the performance of HMP is rigorously understood in the literature. We validate the gained insights to show linear speed-ups for the identification of high-quality approximate solutions to classical NP-Hard problems from combinatorial optimization. We then show the superiority of the HMP operators to the traditional ones in an analysis of the complete standard Opt-IA AIS, where the stochastic evaluation scheme allows HMP and aging operators to work in harmony. Through a comparative performance study of other “fast mutation” operators from the literature, we conclude that a power-law distribution for the parabolic evaluation scheme is the best compromise in black-box scenarios, where little problem knowledge is available.","1941-0026","","10.1109/TEVC.2021.3068574","EPSRC(grant numbers:EP/M004252/1); 2020 University of Sheffield Postgraduate Research Student Publication Scholarship Scheme; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9385420","Artificial immune systems (AISs);hypermutation;runtime analysis","Standards;Runtime;Optimization;Aging;Benchmark testing;Immune system;Artificial intelligence","artificial immune systems;combinatorial mathematics;evolutionary computation;optimisation;stochastic processes","artificial immune systems;multimodal optimization problems;considerably slower runtimes;exploitation phase;standard evolutionary algorithms;traditional hypermutations;fitness function;parabolic distribution;constructive mutation variant;wasted function evaluations;stochastic distribution;HMP operators;benchmark functions;classical NP-Hard problems;combinatorial optimization;complete standard Opt-IA AIS;stochastic evaluation scheme;aging operators;fast mutation operators;parabolic evaluation scheme;fast immune system inspired hypermutation operators","","6","","48","IEEE","24 Mar 2021","","","IEEE","IEEE Journals"
"Solving Mixed Pareto-Lexicographic Multiobjective Optimization Problems: The Case of Priority Levels","L. Lai; L. Fiaschi; M. Cococcioni; K. Deb","Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","971","985","This article concerns the study of mixed Pareto-lexicographic multiobjective optimization problems where the objectives must be partitioned in multiple priority levels (PLs). A PL is a group of objectives having the same importance in terms of optimization and subsequent decision making, while between PLs a lexicographic ordering exists. A naive approach would be to define a multilevel dominance relationship and apply a standard EMO/EMaO algorithm, but the concept does not conform to a stable optimization process as the resulting dominance relationship violates the transitive property needed to achieve consistent comparisons. To overcome this, we present a novel approach that merges a custom nondominance relation with the Grossone methodology, a mathematical framework to handle infinite and infinitesimal quantities. The proposed method is implemented on a popular multiobjective optimization algorithm (NSGA-II), deriving a generalization of it called by us PL-NSGA-II. We also demonstrate the usability of our strategy by quantitatively comparing the results obtained by PL-NSGA-II against other priority and nonpriority-based approaches. Among the test cases, we include two real-world applications: one 10-objective aircraft design problem and one 3-objective crash safety vehicle design task. The obtained results show that PL-NSGA-II is more suited to solve lexicographical many-objective problems than the general purpose EMaO algorithms.","1941-0026","","10.1109/TEVC.2021.3068816","Italian Ministry of Education and Research (MIUR) in the framework of the CrossLab project (Departments of Excellence); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9388902","Evolutionary computation;genetic algorithms;grossone methodology (GM);lexicographic optimization;multiobjective optimization;numerical infinitesimals","Optimization;Standards;Search problems;Automobiles;Safety;Pareto optimization;Focusing","aircraft;decision making;design engineering;genetic algorithms;impact testing;Pareto optimisation;vehicle dynamics","multiple priority levels;subsequent decision making;lexicographic ordering;naive approach;multilevel dominance relationship;stable optimization process;resulting dominance relationship;custom nondominance relation;popular multiobjective optimization algorithm;PL-NSGA-II;nonpriority-based approaches;10-objective aircraft design problem;3-objective crash safety vehicle design task;many-objective problems;general purpose EMaO algorithms;mixed Pareto-lexicographic multiobjective optimization problems;Grossone methodology;infinitesimal quantities","","5","","38","IEEE","29 Mar 2021","","","IEEE","IEEE Journals"
"CDE-GAN: Cooperative Dual Evolution-Based Generative Adversarial Network","S. Chen; W. Wang; B. Xia; X. You; Q. Peng; Z. Cao; W. Ding","School of Electronic Information and Communication, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communication, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communication, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communication, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communication, Huazhong University of Science and Technology, Wuhan, China; STEM, University of South Australia, Adelaide, Australia; School of Information Science and Technology, Nantong University, Nantong, China","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","986","1000","Generative adversarial networks (GANs) have been a popular deep generative model for real-world applications. Despite many recent efforts on GANs that have been contributed, mode collapse and instability of GANs are still open problems caused by their adversarial optimization difficulties. In this article, motivated by the cooperative co-evolutionary algorithm, we propose a cooperative dual evolution-based GAN (CDE-GAN) to circumvent these drawbacks. In essence, CDE-GAN incorporates dual evolution with respect to the generator(s) and discriminators into a unified evolutionary adversarial framework to conduct effective adversarial multiobjective optimization. Thus, it exploits the complementary properties and injects dual mutation diversity into the training, to steadily diversify the estimated density in capturing multimodes and improve generative performance. Specifically, CDE-GAN decomposes the complex adversarial optimization problem into two subproblems (generation and discrimination), and each subproblem is solved with a separated subpopulation (E-Generators and E-Discriminators), evolved by its own evolutionary algorithm. Additionally, we further propose a Soft Mechanism to balance the tradeoff between E-Generators and E-Discriminators to conduct steady training for CDE-GAN. Extensive experiments on one synthetic dataset and three real-world benchmark image datasets demonstrate that the proposed CDE-GAN achieves a competitive and superior performance in generating good quality and diverse samples over baselines. The code and more generated results are available at our project homepage https://shiming-chen.github.io/CDE-GAN-website/CDE-GAN.html.","1941-0026","","10.1109/TEVC.2021.3068842","National Natural Science Foundation of China(grant numbers:61571205,61772220,61976120); International Science and Technology Cooperation Programme(grant numbers:2016YFE0121200); Special Projects for Technology Innovation of Hubei Province(grant numbers:2018ACA135); Key Science and Technology Innovation Program of Hubei Province(grant numbers:2017AAA017); Natural Science Foundation of Jiangsu Province BK(grant numbers:20191445); Natural Science Foundation of Hubei Province(grant numbers:2018CFB691); Science, Technology and Innovation Commission of Shenzhen Municipality(grant numbers:JCYJ20180305180804836,JSGG20180507182030600); ARC DECRA Fellowship(grant numbers:DE220100265); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9386237","Cooperative co-evolutionary algorithm;cooperative dual evolution;evolutionary computation (EC);generative adversarial networks (GANs);multiobjective optimization","Gallium nitride;Optimization;Training;Generators;Generative adversarial networks;Evolutionary computation;Statistics","evolutionary computation;learning (artificial intelligence);neural nets;optimisation","dual evolution-based generative adversarial network;generative adversarial networks;unified evolutionary adversarial framework;effective adversarial multiobjective optimization;complex adversarial optimization problem;E-Generators;deep generative model;CDE-GAN;mode collapse;GAN instability;cooperative dual evolution-based GAN;dual mutation diversity;generative performance;E-Discriminators;soft mechanism","","12","","54","IEEE","25 Mar 2021","","","IEEE","IEEE Journals"
"Empirical Comparison of Search Heuristics for Genetic Improvement of Software","A. Blot; J. Petke","Department of Computer Science, University College London, London, U.K.; Department of Computer Science, University College London, London, U.K.","IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","1001","1011","Genetic improvement (GI) uses automated search to improve existing software. It has been successfully used to optimize various program properties, such as runtime or energy consumption, as well as for the purpose of bug fixing. GI typically navigates a space of thousands of patches in search for the program mutation that best improves the desired software property. While genetic programming (GP) has been dominantly used as the search strategy, more recently other search strategies, such as local search, have been tried. It is, however, still unclear which strategy is the most effective and efficient. In this article, we conduct an in-depth empirical comparison of a total of 18 search processes using a set of eight improvement scenarios. Additionally, we also provide new GI benchmarks and we report on new software patches found. Our results show that, overall, local search approaches achieve better effectiveness and efficiency than GP approaches. Moreover, improvements were found in all scenarios (between 15% and 68%). A replication package can be found online: https://github.com/bloa/tevc_2020_artefact.","1941-0026","","10.1109/TEVC.2021.3070271","U.K. EPSRC Fellowship(grant numbers:EP/P023991/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9392013","Genetic improvement (GI);genetic programming (GP);search-based software engineering;stochastic local search","Software;Search problems;Genetic programming;Statistics;Sociology;Computer bugs;Navigation","genetic algorithms;program testing;search problems;software engineering","improvement scenarios;GI benchmarks;software patches;local search approaches;search heuristics;genetic improvement;program properties;bug fixing;program mutation;desired software property;genetic programming;search strategy;in-depth empirical comparison;18 search processes","","6","","40","IEEE","31 Mar 2021","","","IEEE","IEEE Journals"
"TechRxiv: Share Your Preprint Research with the World!","",,"IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","1012","1012","Advertisement: TechRxiv is a free preprint server for unpublished research in electrical engineering, computer science, and related technology. TechRxiv provides researchers the opportunity to share early results of their work ahead of formal peer review and publication. Benefits: Rapidly disseminate your research findings; Gather feedback from fellow researchers; Find potential collaborators in the scientific community; Establish the precedence of a discovery; and Document research results in advance of publication. Upload your unpublished research today!","1941-0026","","10.1109/TEVC.2021.3101512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9552969","","","","","","","","","IEEE","30 Sep 2021","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Society Information","",,"IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","C3","C3","Provides a listing of current committee members and society officers.","1941-0026","","10.1109/TEVC.2021.3101532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9552970","","","","","","","","","IEEE","30 Sep 2021","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation information for authors","",,"IEEE Transactions on Evolutionary Computation","30 Sep 2021","2021","25","5","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2021.3101533","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9552967","","","","","","","","","IEEE","30 Sep 2021","","","IEEE","IEEE Journals"
