"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Empirical Linkage Learning","M. W. Przewozniczek; M. M. Komarnicki","Department of Computational Intelligence, Wroclaw University of Science and Technology, Wrocław, Poland; Department of Computational Intelligence, Wroclaw University of Science and Technology, Wrocław, Poland","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1097","1111","Linkage learning techniques are a crucial part of many modern evolutionary methods dedicated to solving problems in discrete domains. Linkage information quality is decisive for the effectiveness of these methods. In this article, we point on two possible linkage inaccuracy types. The missing linkage that occurs when some gene dependencies remain undiscovered, and the false linkage that takes place when linkage identifies gene dependencies that do not exist. To the best of our knowledge, all linkage learning techniques proposed so far are based on predictions, which can commit both of the mistake types. We propose a different approach. Instead of using statistical measures, or evolving the linkage, we check which genes are dependent on one another employing disturbances and the local search. We prove that the proposed technique will never report any false linkage. Thus, the proposed linkage learning based on local optimization (3LO) may miss some linkage but will never report a false one. The main objective of this article is to show the potential brought by 3LO that is fundamentally different from other linkage learning techniques. Since the main disadvantage of the proposed technique is its computational cost, it does not seem suitable for some of the already known, effective evolutionary methods. To overcome this issue, we propose an evolutionary method that employs 3LO. The extensive experimental analysis performed on a large set of hard computational problems shows that the method using 3LO is found to be competitive with other state-of-the-art methods.","1941-0026","","10.1109/TEVC.2020.2985497","Polish National Science Centre (NCN)(grant numbers:2015/19/D/ST6/03115); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9056803","Genetic algorithm;linkage learning;parameter-less","Couplings;Sociology;Statistics;Optimization;Genetic algorithms;Perturbation methods;Evolutionary computation","genetic algorithms;learning (artificial intelligence);search problems","3LO;linkage learning techniques;evolutionary methods;empirical linkage learning;linkage information quality;linkage learning based on local optimization","","16","","22","IEEE","3 Apr 2020","","","IEEE","IEEE Journals"
"A Hybrid Deep Grouping Algorithm for Large Scale Global Optimization","H. Liu; Y. Wang; N. Fan","School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1112","1124","Many real-world problems contain a large number of decision variables which can be modeled as large scale global optimization (LSGO) problems. One effective way to solve an LSGO problem is to decompose it into smaller subproblems to solve. The existing works mainly focused on designing methods to decompose separable problems, while seldom focused on the decomposition of nonseparable large scale problems. Also, the existing decomposition methods only learn the interaction (correlation or interdependence) among variables to make the decomposition. In this article, we make the decomposition deeper: we not only consider the variable interaction but also take the essentialness of the variable into account to form a deep grouping method. To do this, we first design an essential/trivial variable detection scheme to support the deep decomposition for both separable problems and nonseparable problems. Based on it, we propose a new decomposition method called deep grouping method. Then, we design a new differential evolution (DE) algorithm with a new mutation strategy. By integrating all these, we propose a hybrid deep grouping (HDG) algorithm. Finally, the experiments are conducted on the widely used and most challenging LSGO benchmark suites, and the comparison results of the proposed algorithm with the state-of-the-art algorithms indicate the proposed algorithm is more effective.","1941-0026","","10.1109/TEVC.2020.2985672","National Natural Science Foundation of China(grant numbers:61872281); Key Natural Science Foundation of Shaanxi Province(grant numbers:2016JZ022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9057540","Decomposition (grouping) strategy;deep grouping;large scale optimization;problem decomposition","Optimization;Correlation;Computer science;Fans;Benchmark testing;Search problems;Entropy","evolutionary computation;optimisation","hybrid deep grouping algorithm;decision variables;large scale global optimization problems;separable problems;nonseparable large scale problems;variable interaction;deep grouping method;deep decomposition;nonseparable problems;decomposition method;LSGO benchmark suites","","36","","46","IEEE","6 Apr 2020","","","IEEE","IEEE Journals"
"Binary Relation Learning and Classifying for Preselection in Evolutionary Algorithms","H. Hao; J. Zhang; X. Lu; A. Zhou","Shanghai Key Laboratory of Multidimensional Information Processing, East China Normal University, Shanghai, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; Shanghai Key Laboratory of Multidimensional Information Processing, East China Normal University, Shanghai, China","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1125","1139","Evolutionary algorithms (EAs) are a kind of population-based heuristic optimization method by using trial-and-error. Therefore, the search efficiency is a major concern in both of the algorithm design and applications. The preselection, which estimates the quality of candidate solutions and discards unpromising ones before fitness evaluation, is a widely used component for reducing the number of fitness evaluations in EAs. The surrogate models, such as regression and classification, are usually applied for quality estimation. In some EA frameworks, the relationship between a pair of solutions helps to distinguish “good” and “bad” solutions. In such cases, it is not necessary to estimate the specific quality of each candidate solution but the binary relationship of a pair of solutions. Following this idea, this article proposes a new preselection strategy, called relationship classification-based preselection (RCPS). In RCPS, a classification model is built to learn the relationship between a pair of solutions based on a given training data set, and promising candidate solutions are prescreened by this relation. The mechanism of RCPS is visualized and analyzed. The advantages of RCPS over traditional surrogate model-based preselection strategies are illustrated through a comprehensive empirical study. The experimental results suggest that on two sets of test suits, RCPS outperforms the comparison preselection strategies. To achieve a same accuracy, an EA with RCPS needs a smaller number of fitness evaluations than the one without RCPS.","1941-0026","","10.1109/TEVC.2020.2986348","Science and Technology Commission of Shanghai Municipality(grant numbers:19511120600); National Nature Science Foundation of China(grant numbers:61773296,61673180); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9060983","Classification;evolutionary algorithm (EA);preselection;regression;surrogate model","Sociology;Statistics;Training data;Training;Data models;Linear programming;Classification algorithms","estimation theory;evolutionary computation;learning (artificial intelligence);optimisation;pattern classification","RCPS;evolutionary algorithms;population-based heuristic optimization;trial-and-error;surrogate models;quality estimation;EA frameworks;binary relation learning;relationship classification-based preselection","","12","","58","IEEE","8 Apr 2020","","","IEEE","IEEE Journals"
"Sharp Bounds for Genetic Drift in Estimation of Distribution Algorithms","B. Doerr; W. Zheng","Laboratoire d’Informatique, CNRS, École Polytechnique, Institut Polytechnique de Paris, Palaiseau, France; Department of Computer Science and Technology, Tsinghua University, Beijing, China","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1140","1149","Estimation of distribution algorithms (EDAs) are a successful branch of evolutionary algorithms (EAs) that evolve a probabilistic model instead of a population. Analogous to genetic drift in EAs, EDAs also encounter the phenomenon that the random sampling in the model update can move the sampling frequencies to boundary values not justified by the fitness. This can result in a considerable performance loss. This article gives the first tight quantification of this effect for three EDAs and one ant colony optimizer, namely, for the univariate marginal distribution algorithm, the compact genetic algorithm, population-based incremental learning, and the max-min ant system with iteration-best update. Our results allow to choose the parameters of these algorithms in such a way that within a desired runtime, no sampling frequency approaches the boundary values without a clear indication from the objective function.","1941-0026","","10.1109/TEVC.2020.2987361","Investissement d’Avenir Project, LabEx LMH, in a joint call with Gaspard Monge Program for optimization, operations research and their interactions with data sciences(grant numbers:ANR-11-LABX-0056-LMH); Program for Guangdong Introducing Innovative and Enterpreneurial Teams(grant numbers:2017ZT07X386); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2019A1515110177); Shenzhen Peacock Plan(grant numbers:KQTD2016112514355531); Program for University Key Laboratory of Guangdong Province(grant numbers:2017KSYS008); Science and Technology Innovation Committee Foundation of Shenzhen(grant numbers:JCYJ20190809121403553); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9064720","Estimation of distribution algorithms (EDAs);genetic drift;running time analysis;theory","Sociology;Statistics;Probabilistic logic;Genetics;Computational modeling;Time-frequency analysis;Genetic algorithms","ant colony optimisation;estimation theory;genetic algorithms;learning (artificial intelligence);minimax techniques;search problems","max-min ant system;population-based incremental learning;compact genetic algorithm;univariate marginal distribution algorithm;ant colony optimizer;performance loss;boundary values;sampling frequency;model update;random sampling;probabilistic model;EAs;evolutionary algorithms;EDAs;distribution algorithms","","21","","27","IEEE","13 Apr 2020","","","IEEE","IEEE Journals"
"A Framework for Scalable Bilevel Optimization: Identifying and Utilizing the Interactions Between Upper-Level and Lower-Level Variables","P. -Q. Huang; Y. Wang","School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1150","1163","When solving bilevel optimization problems (BOPs) by evolutionary algorithms (EAs), it is necessary to obtain the lower-level optimal solution for each upper-level solution, which gives rise to a large number of lower-level fitness evaluations, especially for large-scale BOPs. It is interesting to note that some upper-level variables may not interact with some lower-level variables. Under this condition, if the value(s) of one/several upper-level variables change(s), we only need to focus on the optimization of the interacting lower-level variables, thus reducing the dimension of the search space and saving the number of lower-level fitness evaluations. This article proposes a new framework (called GO) to identify and utilize the interactions between upper-level and lower-level variables for scalable BOPs. GO includes two phases: 1) the grouping phase and 2) the optimization phase. In the grouping phase, after identifying the interactions between upper-level and lower-level variables, they are divided into three types of subgroups (denoted as types I-III), which contain only upper-level variables, only lower-level variables, and both upper-level and lower-level variables, respectively. In the optimization phase, if type-I and type-II subgroups only include one variable, a multistart sequential quadratic programming is designed; otherwise, a single-level EA is applied. In addition, a criterion is proposed to judge whether a type-II subgroup has multiple optima. If multiple optima exist, by incorporating the information of the upper level, we design new objective function and degree of constraint violation to locate the optimistic solution. As for type-III subgroups, they are optimized by a bilevel EA (BLEA). The effectiveness of GO is demonstrated on a set of scalable test problems by applying it to five representative BLEAs. Moreover, GO is applied to the resource pricing in mobile edge computing.","1941-0026","","10.1109/TEVC.2020.2987804","Innovation-Driven Plan in Central South University(grant numbers:2018CX010); National Natural Science Foundation of China(grant numbers:61673397,61976225); Beijing Advanced Innovation Center for Intelligent Robots and Systems(grant numbers:2018IRS06); Foundational Research Funds for the Central Universities of Central South University(grant numbers:2020zzts521); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9067069","Bilevel optimization;evolutionary algorithms (EAs);interaction;lower-level variables;mobile edge computing (MEC);resource pricing;upper-level variables","Optimization;Linear programming;Iron;Evolutionary computation;Pricing;Edge computing;Computational modeling","genetic algorithms;group theory;quadratic programming;search problems","bilevel EA;multistart sequential quadratic programming;grouping phase;search space dimension;evolutionary algorithms;bilevel optimization problems;lower level variables;upper level variables","","20","","55","IEEE","14 Apr 2020","","","IEEE","IEEE Journals"
"Characterizing Genetic Programming Error Through Extended Bias and Variance Decomposition","C. A. Owen; G. Dick; P. A. Whigham","Department of Information Science, University of Otago, Dunedin, New Zealand; Department of Information Science, University of Otago, Dunedin, New Zealand; Department of Information Science, University of Otago, Dunedin, New Zealand","IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1164","1176","An error function can be used to select between candidate models but it does not provide a thorough understanding of the behavior of a model. A greater understanding of an algorithm can be obtained by performing a bias-variance decomposition. Splitting the error into bias and variance is effective for understanding a deterministic algorithm such as k-nearest neighbor, which provides the same predictions when performed multiple times using the same data. However, simply splitting the error into bias and variance is not sufficient for nondeterministic algorithms, such as genetic programming (GP), which potentially produces a different model each time it is run, even when using the same data. This article presents an extended bias-variance decomposition that decomposes error into bias, external variance (error attributable to limited sampling of the problem), and internal variance (error due to random actions performed in the algorithm itself). This decomposition is applied to GP to expose the three components of error, providing a unique insight into the role of maximum tree depth, number of generations, size/complexity of function set, and data standardization in influencing predictive performance. The proposed tool can be used to inform targeted improvements for reducing specific components of model error.","1941-0026","","10.1109/TEVC.2020.2990626","University of Otago Doctoral Scholarship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9080104","Bias-variance decomposition;bias-variance tradeoff;evolutionary machine learning (EML);genetic programming (GP);prediction error;symbolic regression","Predictive models;Prediction algorithms;Machine learning;Data models;Machine learning algorithms;Genetic programming;Stochastic processes","genetic algorithms;statistical analysis;trees (mathematics)","internal variance;GP;data standardization;error function;candidate models;deterministic algorithm;k-nearest neighbor;nondeterministic algorithms;bias-variance decomposition;genetic programming error","","4","","33","IEEE","28 Apr 2020","","","IEEE","IEEE Journals"
"IEEE Congress on Evolutionary Computation Call for Papers","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1177","1177","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","1941-0026","","10.1109/TEVC.2020.3026458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273286","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
"TechRxiv: Share Your Preprint Research with the World!","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1178","1178","Advertisement: TechRxiv is a free preprint server for unpublished research in electrical engineering, computer science, and related technology. TechRxiv provides researchers the opportunity to share early results of their work ahead of formal peer review and publication. Benefits: Rapidly disseminate your research findings; Gather feedback from fellow researchers; Find potential collaborators in the scientific community; Establish the precedence of a discovery; and Document research results in advance of publication. Upload your unpublished research today!","1941-0026","","10.1109/TEVC.2020.3036176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273278","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
"Introducing IEEE Collabratec","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1179","1179","Advertisement, IEEE. IEEE Collabratec is a new, integrated online community where IEEE members, researchers, authors, and technology professionals with similar fields of interest can network and collaborate, as well as create and manage content. Featuring a suite of powerful online networking and collaboration tools, IEEE Collabratec allows you to connect according to geographic location, technical interests, or career pursuits. You can also create and share a professional identity that showcases key accomplishments and participate in groups focused around mutual interests, actively learning from and contributing to knowledgeable communities. All in one place! Learn about IEEE Collabratec at ieeecollabratec.org.","1941-0026","","10.1109/TEVC.2020.3036177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273277","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
"IEEE Access","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","1180","1180","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","1941-0026","","10.1109/TEVC.2020.3036178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273316","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Society Information","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","C3","C3","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1941-0026","","10.1109/TEVC.2020.3035223","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273287","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation information for authors","",,"IEEE Transactions on Evolutionary Computation","30 Nov 2020","2020","24","6","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2020.3035224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273311","","","","","","","","","IEEE","30 Nov 2020","","","IEEE","IEEE Journals"
